G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
43,2010-01-23,UTA,H,NJN,W,116,83,127.8,91.4,90.8,0.472,0.097,0.667,59.7,63.6,12.1,11.1,0.625,15.5,30.3,0.361,0.473,15.3,81.8,0.192,1.3888888888888888,0.075,1.02,15.75
45,2010-01-23,MIN,A,MIL,L,94,127,95.3,128.7,98.7,0.43,0.151,0.46,45.1,45.5,7.1,0.0,0.395,11.3,26.5,0.302,0.634,13.6,72.7,0.209,0.25,0.75,3.94,1.26
45,2010-01-23,PHO,H,GSW,W,112,103,114.6,105.4,97.7,0.388,0.318,0.563,53.7,43.2,8.2,8.5,0.488,12.3,31.1,0.341,0.479,12.2,74.0,0.138,1.368421052631579,0.4482758620689655,1.11,7.43
45,2010-01-23,POR,A,DET,W,97,93,113.4,108.7,85.6,0.366,0.31,0.588,46.7,79.4,8.2,0.0,0.535,9.8,12.1,0.296,0.453,9.1,73.8,0.333,1.5,0.5357142857142857,2.24,1.68
43,2010-01-23,NJN,A,UTA,L,83,116,91.4,127.8,90.8,0.315,0.26,0.499,40.3,64.5,6.6,3.1,0.473,15.3,18.2,0.192,0.625,15.5,69.7,0.361,0.075,1.3888888888888888,15.75,1.02
44,2010-01-23,ORL,A,CHA,W,106,95,109.4,98.1,87.7,0.253,0.448,0.548,51.6,57.9,8.3,18.0,0.517,11.0,19.0,0.184,0.449,10.9,77.4,0.182,1.9333333333333331,1.0,1.87,1.94
44,2010-01-23,IND,H,PHI,L,97,107,98.2,108.3,98.8,0.289,0.355,0.566,45.8,50.0,4.1,8.1,0.513,19.7,14.3,0.25,0.448,8.5,70.4,0.206,0.5172413793103449,0.5357142857142857,1.73,2.15
43,2010-01-23,PHI,A,IND,W,107,97,108.3,98.2,98.8,0.237,0.113,0.499,54.2,47.5,12.2,6.1,0.448,8.5,29.6,0.206,0.513,19.7,85.7,0.25,0.5357142857142857,0.5172413793103449,2.15,1.73
43,2010-01-23,MIA,H,SAC,W,115,84,129.2,94.4,89.0,0.41,0.192,0.624,55.4,47.7,5.6,12.9,0.603,9.8,31.4,0.269,0.452,13.0,76.9,0.247,1.15,0.5357142857142857,1.3,3.63
42,2010-01-23,CHA,H,ORL,L,95,106,98.1,109.4,87.7,0.25,0.307,0.486,48.4,48.6,6.2,10.4,0.449,10.9,22.6,0.182,0.517,11.0,81.0,0.184,1.0,1.9333333333333331,1.94,1.87
43,2010-01-23,HOU,H,CHI,L,97,104,108.5,116.3,89.4,0.271,0.259,0.51,43.2,52.9,3.4,3.3,0.447,8.6,20.9,0.247,0.582,13.3,74.2,0.26,1.263157894736842,0.9090909090909092,1.37,3.14
42,2010-01-23,CHI,A,HOU,W,104,97,116.3,108.5,89.4,0.356,0.164,0.616,56.8,43.6,3.4,19.0,0.582,13.3,25.8,0.26,0.447,8.6,79.1,0.247,0.9090909090909092,1.263157894736842,3.14,1.37
45,2010-01-23,CLE,H,OKC,W,100,99,110.8,109.7,90.3,0.58,0.406,0.577,50.6,55.9,3.3,8.0,0.58,16.4,27.0,0.29,0.413,7.4,67.3,0.326,3.090909090909091,1.2,1.27,3.98
42,2010-01-23,GSW,A,PHO,L,103,112,105.4,114.6,97.7,0.16,0.245,0.512,46.3,36.6,4.1,6.9,0.479,12.2,26.0,0.138,0.488,12.3,68.9,0.341,0.4482758620689655,1.368421052631579,7.43,1.11
43,2010-01-23,NOH,A,DEN,L,110,116,111.1,117.2,89.7,0.239,0.283,0.541,37.8,52.4,9.1,3.2,0.495,7.3,14.6,0.207,0.5,11.7,60.0,0.289,1.15,2.071428571428572,7.26,1.1
43,2010-01-23,DEN,H,NOH,W,116,110,117.2,111.1,89.7,0.4,0.3,0.548,62.2,65.0,5.1,1.5,0.5,11.7,40.0,0.289,0.495,7.3,85.4,0.207,2.071428571428572,1.15,1.1,7.26
42,2010-01-23,MIL,H,MIN,W,127,94,128.7,95.3,98.7,0.244,0.267,0.667,54.9,73.5,7.1,9.6,0.634,13.6,27.3,0.209,0.395,11.3,73.5,0.302,0.75,0.25,1.26,3.94
44,2010-01-23,OKC,A,CLE,L,99,100,109.7,110.8,90.3,0.384,0.128,0.492,49.4,45.5,10.0,0.0,0.413,7.4,32.7,0.326,0.58,16.4,73.0,0.29,1.2,3.090909090909091,3.98,1.27
43,2010-01-23,SAC,A,MIA,L,84,115,94.4,129.2,89.0,0.438,0.151,0.482,44.6,46.9,6.7,7.9,0.452,13.0,23.1,0.247,0.603,9.8,68.6,0.269,0.5357142857142857,1.15,3.63,1.3
43,2010-01-23,DET,H,POR,L,93,97,108.7,113.4,85.6,0.453,0.28,0.517,53.3,59.4,4.7,2.0,0.453,9.1,26.2,0.333,0.535,9.8,87.9,0.296,0.5357142857142857,1.5,1.68,2.24
43,2010-01-24,WAS,H,LAC,L,78,92,88.2,104.0,88.4,0.21,0.222,0.441,49.4,53.1,6.8,8.6,0.426,16.9,30.2,0.111,0.448,9.5,67.4,0.174,0.4827586206896552,0.8695652173913043,1.62,2.36
44,2010-01-24,DAL,A,NYK,W,128,78,143.6,87.5,89.2,0.198,0.256,0.685,49.5,50.0,11.2,3.3,0.651,9.7,29.4,0.186,0.36,14.4,61.4,0.186,1.9333333333333331,0.6538461538461539,1.83,2
44,2010-01-24,LAL,A,TOR,L,105,106,113.1,114.2,92.8,0.092,0.194,0.515,56.7,42.2,4.3,9.4,0.49,10.5,35.6,0.092,0.518,9.7,77.8,0.256,3.0,1.0454545454545454,1.53,2.53
43,2010-01-24,LAC,A,WAS,W,92,78,104.0,88.2,88.4,0.233,0.186,0.485,50.6,70.3,12.4,15.9,0.448,9.5,32.6,0.174,0.426,16.9,69.8,0.111,0.8695652173913043,0.4827586206896552,2.36,1.62
43,2010-01-24,NYK,H,DAL,L,78,128,87.5,143.6,89.2,0.244,0.291,0.409,50.5,48.3,4.5,3.1,0.36,14.4,38.6,0.186,0.651,9.7,70.6,0.186,0.6538461538461539,1.9333333333333331,2,1.83
45,2010-01-24,TOR,H,LAL,W,106,105,114.2,113.1,92.8,0.317,0.22,0.567,43.3,46.2,4.3,6.3,0.518,9.7,22.2,0.256,0.49,10.5,64.4,0.092,1.0454545454545454,3.0,2.53,1.53
46,2010-01-25,POR,H,NOH,L,97,98,113.9,115.1,85.2,0.155,0.202,0.541,54.2,70.0,7.0,6.1,0.524,11.8,30.0,0.107,0.581,13.4,84.4,0.279,1.4210526315789471,1.2,1.67,2.25
44,2010-01-25,UTA,H,PHO,W,124,115,129.0,119.6,96.1,0.44,0.238,0.618,60.8,65.9,8.3,9.3,0.565,9.9,35.1,0.345,0.589,11.3,83.3,0.19,1.4444444444444444,1.3,1.32,3.51
43,2010-01-25,ATL,A,HOU,W,102,95,114.0,106.2,89.5,0.232,0.293,0.564,52.3,33.3,5.6,11.3,0.53,11.7,27.5,0.183,0.428,8.6,73.9,0.289,2.071428571428572,1.2,1.94,1.87
44,2010-01-25,LAC,A,BOS,L,89,95,93.6,99.9,95.1,0.35,0.15,0.482,52.7,58.1,11.6,3.4,0.419,14.8,22.4,0.275,0.5,13.9,88.1,0.319,0.8333333333333334,2.230769230769231,7.46,1.1
43,2010-01-25,CHA,A,DEN,L,93,104,103.9,116.2,89.5,0.389,0.181,0.551,49.3,76.5,5.6,8.9,0.507,15.1,20.6,0.278,0.519,10.8,75.7,0.278,0.9545454545454546,2.142857142857143,2.96,1.42
45,2010-01-25,ORL,A,MEM,L,94,99,102.7,108.2,91.5,0.231,0.449,0.547,45.1,63.6,8.7,11.4,0.506,18.1,29.5,0.192,0.5,16.2,63.2,0.207,1.8125,1.263157894736842,1.78,2.06
44,2010-01-25,NOH,A,POR,W,98,97,115.1,113.9,85.2,0.324,0.279,0.631,45.8,57.1,7.0,6.0,0.581,13.4,15.6,0.279,0.524,11.8,70.0,0.107,1.2,1.4210526315789471,2.25,1.67
44,2010-01-25,DEN,H,CHA,W,104,93,116.2,103.9,89.5,0.329,0.291,0.575,50.7,80.6,10.1,10.2,0.519,10.8,24.3,0.278,0.507,15.1,79.4,0.278,2.142857142857143,0.9545454545454546,1.42,2.96
45,2010-01-25,IND,A,PHI,W,109,98,115.8,104.1,94.1,0.265,0.265,0.588,51.3,58.1,7.4,3.1,0.566,13.1,24.3,0.181,0.488,12.2,74.4,0.22,0.5517241379310345,0.5172413793103449,2.97,1.41
46,2010-01-25,PHO,A,UTA,L,115,124,119.6,129.0,96.1,0.274,0.357,0.611,39.2,58.5,6.2,6.3,0.589,11.3,16.7,0.19,0.565,9.9,64.9,0.345,1.3,1.4444444444444444,3.51,1.32
43,2010-01-25,CHI,A,SAS,W,98,93,108.9,103.3,90.0,0.154,0.141,0.588,50.6,42.9,6.7,11.4,0.571,17.0,26.5,0.115,0.435,8.1,66.0,0.129,0.9545454545454546,1.3888888888888888,4.28,1.24
46,2010-01-25,CLE,A,MIA,W,92,91,107.0,105.8,86.0,0.384,0.301,0.539,47.1,42.4,4.7,3.2,0.5,13.2,23.8,0.26,0.474,9.9,68.9,0.218,3.1818181818181817,1.0952380952380951,1.92,1.89
44,2010-01-25,HOU,H,ATL,L,95,102,106.2,114.0,89.5,0.361,0.253,0.494,47.7,48.5,4.5,5.2,0.428,8.6,26.1,0.289,0.53,11.7,72.5,0.183,1.2,2.071428571428572,1.87,1.94
43,2010-01-25,MEM,H,ORL,W,99,94,108.2,102.7,91.5,0.317,0.146,0.53,54.9,47.4,8.7,7.0,0.5,16.2,36.8,0.207,0.506,18.1,70.5,0.192,1.263157894736842,1.8125,2.06,1.78
43,2010-01-25,SAS,H,CHI,L,93,98,103.3,108.9,90.0,0.215,0.151,0.457,49.4,43.6,10.0,7.5,0.435,8.1,34.0,0.129,0.571,17.0,73.5,0.115,1.3888888888888888,0.9545454545454546,1.24,4.28
42,2010-01-25,BOS,H,LAC,W,95,89,99.9,93.6,95.1,0.472,0.194,0.546,47.3,61.8,10.5,4.4,0.5,13.9,11.9,0.319,0.419,14.8,77.6,0.275,2.230769230769231,0.8333333333333334,1.1,7.46
44,2010-01-25,PHI,H,IND,L,98,109,104.1,115.8,94.1,0.317,0.22,0.524,48.8,55.6,4.3,6.6,0.488,12.2,25.6,0.22,0.566,13.1,75.7,0.181,0.5172413793103449,0.5517241379310345,1.41,2.97
44,2010-01-25,MIA,H,CLE,L,91,92,105.8,107.0,86.0,0.372,0.192,0.501,52.9,38.2,5.8,11.8,0.474,9.9,31.1,0.218,0.5,13.2,76.2,0.26,1.0952380952380951,3.1818181818181817,1.89,1.92
44,2010-01-26,CHA,A,PHO,W,114,109,119.9,114.7,86.1,0.326,0.228,0.542,53.9,48.8,6.3,3.8,0.484,10.2,40.8,0.272,0.534,16.0,70.0,0.184,1.0,1.238095238095238,2.94,1.42
45,2010-01-26,LAL,A,WAS,W,115,103,132.0,118.3,87.1,0.293,0.293,0.679,43.4,52.3,6.9,7.5,0.647,9.6,12.5,0.24,0.534,8.8,65.9,0.115,3.090909090909091,0.4666666666666667,1.24,4.26
46,2010-01-26,MIN,A,NYK,L,105,132,102.1,128.3,102.9,0.271,0.2,0.552,50.0,47.5,7.8,9.4,0.524,18.1,26.7,0.188,0.597,11.1,74.4,0.226,0.2432432432432432,0.6923076923076923,3.3,1.35
47,2010-01-26,PHO,H,CHA,L,109,114,114.7,119.9,86.1,0.195,0.391,0.577,46.1,59.0,4.2,8.5,0.534,16.0,30.0,0.184,0.484,10.2,59.2,0.272,1.238095238095238,1.0,1.42,2.94
43,2010-01-26,MIL,A,DAL,L,107,108,122.5,123.7,87.3,0.293,0.24,0.632,47.1,50.0,9.2,8.1,0.593,11.5,22.9,0.24,0.575,12.9,72.7,0.2,0.72,2.0,3.44,1.33
43,2010-01-26,GSW,A,SAC,L,96,99,92.4,95.3,103.9,0.447,0.245,0.427,41.9,46.7,8.7,6.5,0.34,9.6,24.6,0.34,0.402,15.1,63.5,0.272,0.4333333333333333,0.5714285714285714,3.15,1.38
44,2010-01-26,NYK,H,MIN,W,132,105,128.3,102.1,102.9,0.269,0.43,0.635,50.0,68.1,9.7,10.3,0.597,11.1,25.6,0.226,0.524,18.1,73.3,0.188,0.6923076923076923,0.2432432432432432,1.35,3.3
44,2010-01-26,WAS,H,LAL,L,103,115,118.3,132.0,87.1,0.161,0.23,0.553,56.6,41.9,5.7,0.0,0.534,8.8,34.1,0.115,0.647,9.6,87.5,0.24,0.4666666666666667,3.090909090909091,4.26,1.24
45,2010-01-26,DAL,H,MIL,W,108,107,123.7,122.5,87.3,0.213,0.225,0.617,52.9,75.6,6.9,3.5,0.575,12.9,27.3,0.2,0.593,11.5,77.1,0.24,2.0,0.72,1.33,3.44
44,2010-01-26,SAC,H,GSW,W,99,96,95.3,92.4,103.9,0.359,0.163,0.465,58.1,48.6,7.7,14.1,0.402,15.1,36.5,0.272,0.34,9.6,75.4,0.34,0.5714285714285714,0.4333333333333333,1.38,3.15
47,2010-01-27,POR,H,UTA,L,95,106,106.5,118.8,89.2,0.304,0.261,0.455,46.3,48.5,12.3,6.3,0.386,7.9,34.5,0.261,0.651,19.5,70.4,0.381,1.35,1.5,2.24,1.68
45,2010-01-27,PHI,A,MIL,L,88,91,102.2,105.7,86.1,0.269,0.179,0.504,59.3,47.2,8.1,6.9,0.474,15.5,41.0,0.179,0.465,7.8,74.5,0.141,0.5,0.76,2.21,1.7
46,2010-01-27,LAL,A,IND,W,118,96,121.4,98.8,97.2,0.309,0.227,0.535,59.6,43.2,8.2,3.1,0.479,8.3,39.2,0.258,0.457,10.0,79.2,0.118,3.1818181818181817,0.5333333333333333,1.39,3.08
44,2010-01-27,NJN,H,LAC,W,103,87,113.2,95.6,91.0,0.234,0.169,0.606,52.5,70.7,11.0,8.8,0.565,15.9,24.2,0.208,0.454,16.1,72.3,0.237,0.1,0.8,3.39,1.33
46,2010-01-27,IND,H,LAL,L,96,118,98.8,121.4,97.2,0.151,0.301,0.484,40.4,56.4,6.2,4.0,0.457,10.0,20.8,0.118,0.479,8.3,60.8,0.258,0.5333333333333333,3.1818181818181817,3.08,1.39
45,2010-01-27,HOU,H,DEN,L,92,97,96.1,101.3,95.8,0.229,0.229,0.504,45.9,36.1,5.2,9.1,0.476,14.9,19.1,0.157,0.472,15.2,78.9,0.403,1.1428571428571428,2.2142857142857144,1.7,2.2
47,2010-01-27,MIN,A,CLE,L,95,109,103.5,118.8,91.8,0.242,0.137,0.452,45.5,48.6,7.6,3.5,0.411,7.1,29.2,0.179,0.582,15.0,72.4,0.329,0.2368421052631578,3.272727272727273,10.1,1.06
45,2010-01-27,LAC,A,NJN,L,87,103,95.6,113.2,91.0,0.368,0.25,0.493,47.5,62.5,5.5,4.7,0.454,16.1,27.7,0.237,0.565,15.9,75.8,0.208,0.8,0.1,1.33,3.39
44,2010-01-27,ATL,A,SAS,L,90,105,98.6,115.0,91.3,0.273,0.227,0.457,42.9,42.9,6.6,5.3,0.426,6.6,22.6,0.17,0.457,7.1,63.5,0.228,1.9333333333333331,1.4444444444444444,2.34,1.63
44,2010-01-27,CHI,A,OKC,W,96,86,102.8,92.1,93.4,0.089,0.189,0.513,57.0,48.8,8.6,10.8,0.489,14.6,32.6,0.089,0.411,12.9,78.0,0.202,1.0,1.1428571428571428,3,1.41
46,2010-01-27,TOR,H,MIA,W,111,103,121.0,112.3,91.7,0.272,0.123,0.612,56.8,60.9,5.5,2.9,0.593,13.4,32.4,0.185,0.472,6.6,74.5,0.2,1.0909090909090908,1.0454545454545454,1.62,2.34
44,2010-01-27,SAS,H,ATL,W,105,90,115.0,98.6,91.3,0.304,0.174,0.503,57.1,72.5,2.2,7.4,0.457,7.1,36.5,0.228,0.426,6.6,77.4,0.17,1.4444444444444444,1.9333333333333331,1.63,2.34
45,2010-01-27,NOH,A,GSW,W,123,110,117.3,104.9,104.9,0.337,0.198,0.623,59.7,40.0,10.5,2.9,0.558,19.6,37.8,0.314,0.545,15.7,80.0,0.146,1.25,0.4193548387096774,1.76,2.09
44,2010-01-27,MIL,H,PHI,W,91,88,105.7,102.2,86.1,0.247,0.153,0.483,40.7,45.9,11.6,6.3,0.465,7.8,25.5,0.141,0.474,15.5,59.0,0.179,0.76,0.5,1.7,2.21
44,2010-01-27,GSW,H,NOH,L,110,123,104.9,117.3,104.9,0.202,0.225,0.567,40.3,68.9,13.3,5.8,0.545,15.7,20.0,0.146,0.558,19.6,62.2,0.314,0.4193548387096774,1.25,2.09,1.76
44,2010-01-27,DET,H,MEM,L,93,99,110.3,117.4,84.3,0.224,0.118,0.498,47.0,75.0,8.3,8.7,0.482,9.7,35.4,0.129,0.474,11.8,62.9,0.338,0.5172413793103449,1.3157894736842106,2.05,1.79
45,2010-01-27,UTA,A,POR,W,106,95,118.8,106.5,89.2,0.556,0.238,0.676,53.7,71.1,6.7,13.2,0.651,19.5,29.6,0.381,0.386,7.9,65.5,0.261,1.5,1.35,1.68,2.24
44,2010-01-27,MEM,A,DET,W,99,93,117.4,110.3,84.3,0.364,0.104,0.554,53.0,58.8,7.1,4.0,0.474,11.8,37.1,0.338,0.482,9.7,64.6,0.129,1.3157894736842106,0.5172413793103449,1.79,2.05
45,2010-01-27,OKC,H,CHI,L,86,96,92.1,102.8,93.4,0.274,0.226,0.457,43.0,67.7,7.5,12.3,0.411,12.9,22.0,0.202,0.489,14.6,67.4,0.089,1.1428571428571428,1.0,1.41,3
45,2010-01-27,DEN,A,HOU,W,97,92,101.3,96.1,95.8,0.542,0.236,0.544,54.1,21.9,11.5,4.7,0.472,15.2,21.1,0.403,0.476,14.9,80.9,0.157,2.2142857142857144,1.1428571428571428,2.2,1.7
45,2010-01-27,MIA,A,TOR,L,103,111,112.3,121.0,91.7,0.233,0.244,0.519,43.2,42.5,12.0,5.6,0.472,6.6,25.5,0.2,0.593,13.4,67.6,0.185,1.0454545454545454,1.0909090909090908,2.34,1.62
47,2010-01-27,CLE,H,MIN,W,109,95,118.8,103.5,91.8,0.384,0.219,0.639,54.5,67.5,1.1,6.1,0.582,15.0,27.6,0.329,0.411,7.1,70.8,0.179,3.272727272727273,0.2368421052631578,1.06,10.1
43,2010-01-28,BOS,A,ORL,L,94,96,106.9,109.2,88.0,0.243,0.351,0.574,40.5,62.9,8.0,7.5,0.554,14.6,16.7,0.162,0.479,15.0,60.5,0.356,2.071428571428572,1.875,2.43,1.58
45,2010-01-28,NYK,H,TOR,L,104,106,103.3,105.3,100.7,0.276,0.264,0.533,44.1,60.5,9.9,6.7,0.477,11.8,18.0,0.241,0.537,18.5,74.4,0.235,0.6666666666666666,1.1363636363636365,1.59,2.4
47,2010-01-28,TOR,A,NYK,W,106,104,105.3,103.3,100.7,0.321,0.259,0.573,55.9,40.0,5.0,10.9,0.537,18.5,25.6,0.235,0.477,11.8,82.0,0.241,1.1363636363636365,0.6666666666666666,2.4,1.59
46,2010-01-28,ORL,H,BOS,W,96,94,109.2,106.9,88.0,0.548,0.274,0.53,59.5,25.0,4.5,14.6,0.479,15.0,39.5,0.356,0.554,14.6,83.3,0.162,1.875,2.071428571428572,1.58,2.43
46,2010-01-28,DAL,A,PHO,L,106,112,116.6,123.2,90.9,0.28,0.195,0.575,47.9,51.2,6.6,8.6,0.53,8.9,22.2,0.232,0.61,14.8,74.3,0.315,1.875,1.2857142857142858,2.06,1.77
48,2010-01-28,PHO,H,DAL,W,112,106,123.2,116.6,90.9,0.425,0.205,0.646,52.1,57.5,3.3,4.5,0.61,14.8,25.7,0.315,0.53,8.9,77.8,0.232,1.2857142857142858,1.875,1.77,2.06
46,2010-01-29,OKC,H,DEN,W,101,84,111.9,93.1,90.3,0.222,0.111,0.568,55.7,57.1,8.9,8.7,0.549,11.0,27.0,0.148,0.478,22.3,87.9,0.299,1.1904761904761905,2.066666666666667,1.74,2.13
45,2010-01-29,MEM,A,SAS,L,97,104,106.4,114.1,91.2,0.315,0.123,0.583,45.7,54.1,8.8,8.8,0.534,14.4,16.7,0.26,0.529,12.9,67.5,0.138,1.25,1.5,2.83,1.45
45,2010-01-29,CHA,A,GSW,W,121,110,123.4,112.2,98.1,0.481,0.222,0.616,60.0,61.0,6.1,4.5,0.568,14.0,33.3,0.358,0.547,8.4,81.8,0.2,1.0454545454545454,0.40625,1.76,2.09
48,2010-01-29,CLE,A,IND,W,94,73,95.9,74.5,98.0,0.638,0.319,0.532,61.6,59.4,6.1,16.4,0.514,18.5,22.5,0.333,0.37,11.3,88.1,0.054,3.363636363636364,0.5161290322580645,1.36,3.23
45,2010-01-29,GSW,H,CHA,L,110,121,112.2,123.4,98.1,0.341,0.224,0.563,40.0,60.0,8.2,4.8,0.547,8.4,18.2,0.2,0.568,14.0,66.7,0.358,0.40625,1.0454545454545454,2.09,1.76
44,2010-01-29,BOS,A,ATL,L,91,100,96.9,106.5,93.9,0.405,0.162,0.522,47.3,58.1,6.4,7.9,0.439,15.5,17.9,0.351,0.513,13.5,80.0,0.256,1.9333333333333331,2.0,2.48,1.56
45,2010-01-29,SAC,A,UTA,L,94,101,102.4,110.0,91.8,0.342,0.263,0.538,47.4,54.5,9.8,5.0,0.467,15.5,22.5,0.303,0.514,13.5,73.7,0.375,0.5517241379310345,1.5555555555555556,4.58,1.21
46,2010-01-29,HOU,H,POR,W,104,100,114.1,109.7,91.1,0.573,0.24,0.554,52.5,42.9,6.6,3.3,0.5,10.5,27.5,0.387,0.506,11.7,77.5,0.222,1.1904761904761905,1.2857142857142858,1.45,2.8
47,2010-01-29,IND,H,CLE,L,73,94,74.5,95.9,98.0,0.054,0.272,0.387,38.4,45.2,9.2,12.8,0.37,11.3,11.9,0.054,0.514,18.5,77.5,0.333,0.5161290322580645,3.363636363636364,3.23,1.36
46,2010-01-29,UTA,H,SAC,W,101,94,110.0,102.4,91.8,0.556,0.167,0.564,52.6,57.1,9.8,16.1,0.514,13.5,26.3,0.375,0.467,15.5,77.5,0.303,1.5555555555555556,0.5517241379310345,1.21,4.58
45,2010-01-29,NJN,H,WAS,L,79,81,94.2,96.6,83.9,0.379,0.076,0.513,44.4,56.7,9.5,6.8,0.47,17.2,21.9,0.258,0.441,18.5,62.5,0.184,0.0975609756097561,0.5,2.39,1.6
48,2010-01-29,POR,A,HOU,L,100,104,109.7,114.1,91.1,0.259,0.259,0.554,47.5,67.6,5.5,8.8,0.506,11.7,22.5,0.222,0.5,10.5,72.5,0.387,1.2857142857142858,1.1904761904761905,2.8,1.45
46,2010-01-29,LAC,A,MIN,L,97,111,99.1,113.4,97.8,0.287,0.245,0.458,46.6,43.6,10.2,4.7,0.441,9.4,27.3,0.149,0.573,13.2,78.8,0.207,0.7692307692307693,0.2631578947368421,1.93,1.87
45,2010-01-29,WAS,A,NJN,W,81,79,96.6,94.2,83.9,0.224,0.224,0.485,55.6,37.5,6.0,13.1,0.441,18.5,37.5,0.184,0.47,17.2,78.1,0.258,0.5,0.0975609756097561,1.6,2.39
45,2010-01-29,CHI,A,NOH,W,108,106,103.8,101.9,94.2,0.297,0.143,0.525,51.0,56.1,9.6,7.8,0.478,11.2,19.6,0.231,0.455,10.1,76.8,0.162,1.0454545454545454,1.1904761904761905,2.61,1.52
46,2010-01-29,NOH,H,CHI,L,106,108,101.9,103.8,94.2,0.192,0.222,0.494,49.0,56.4,7.7,6.4,0.455,10.1,23.2,0.162,0.478,11.2,80.4,0.231,1.1904761904761905,1.0454545454545454,1.52,2.61
45,2010-01-29,ATL,H,BOS,W,100,91,106.5,96.9,93.9,0.346,0.192,0.556,52.7,40.5,10.7,6.5,0.513,13.5,20.0,0.256,0.439,15.5,82.1,0.351,2.0,1.9333333333333331,1.56,2.48
45,2010-01-29,SAS,H,MEM,W,104,97,114.1,106.4,91.2,0.207,0.218,0.548,54.3,61.9,7.7,7.8,0.529,12.9,32.5,0.138,0.534,14.4,83.3,0.26,1.5,1.25,1.45,2.83
48,2010-01-29,MIN,H,LAC,W,111,97,113.4,99.1,97.8,0.268,0.22,0.605,53.4,53.5,6.1,7.0,0.573,13.2,21.2,0.207,0.441,9.4,72.7,0.149,0.2631578947368421,0.7692307692307693,1.87,1.93
47,2010-01-29,LAL,A,PHI,W,99,91,108.8,100.1,91.0,0.333,0.185,0.533,45.0,48.6,14.3,11.6,0.475,9.7,22.5,0.272,0.475,16.9,67.5,0.188,3.272727272727273,0.4838709677419355,1.34,3.38
45,2010-01-29,DET,H,MIA,L,65,92,84.1,119.1,77.3,0.288,0.061,0.437,32.5,50.0,9.1,5.2,0.402,13.9,16.7,0.182,0.548,16.6,51.4,0.164,0.5,1.0909090909090908,2.12,1.75
46,2010-01-29,PHI,H,LAL,L,91,99,100.1,108.8,91.0,0.25,0.138,0.512,55.0,52.8,8.8,16.7,0.475,16.9,32.5,0.188,0.475,9.7,77.5,0.272,0.4838709677419355,3.272727272727273,3.38,1.34
46,2010-01-29,DEN,A,OKC,L,84,101,93.1,111.9,90.3,0.328,0.313,0.548,44.3,63.0,7.8,5.6,0.478,22.3,12.1,0.299,0.549,11.0,73.0,0.148,2.066666666666667,1.1904761904761905,2.13,1.74
46,2010-01-29,MIA,A,DET,W,92,65,119.1,84.1,77.3,0.233,0.205,0.572,67.5,65.7,6.5,6.5,0.548,16.6,48.6,0.164,0.402,13.9,83.3,0.182,1.0909090909090908,0.5,1.75,2.12
47,2010-01-30,MIA,A,MIL,L,84,95,94.9,107.3,88.5,0.359,0.282,0.465,48.3,55.2,11.3,11.9,0.41,13.4,29.2,0.256,0.5,16.5,70.7,0.267,1.0434782608695652,0.8,2.56,1.53
46,2010-01-30,CHA,A,SAC,W,103,96,107.0,99.7,96.3,0.358,0.198,0.549,50.6,53.8,11.4,14.1,0.512,13.0,20.5,0.247,0.512,14.9,76.1,0.093,1.0909090909090908,0.5333333333333333,1.83,1.99
46,2010-01-30,MEM,H,NOH,L,102,109,107.5,114.9,85.9,0.182,0.212,0.477,55.7,41.9,9.5,10.0,0.449,11.6,43.4,0.131,0.5,11.7,70.5,0.298,1.1904761904761905,1.238095238095238,1.32,3.5
46,2010-01-30,WAS,H,NYK,W,106,96,117.4,106.3,90.3,0.102,0.214,0.518,59.6,52.3,4.4,1.6,0.505,12.0,45.3,0.071,0.482,8.7,76.1,0.165,0.5333333333333333,0.6428571428571429,2.05,1.79
49,2010-01-30,POR,A,DAL,W,114,112,116.2,114.2,88.8,0.291,0.116,0.588,48.1,19.6,7.1,5.3,0.552,8.5,17.9,0.221,0.511,11.6,76.2,0.236,1.3333333333333333,1.7647058823529411,4.47,1.22
45,2010-01-30,MIL,H,MIA,W,95,84,107.3,94.9,88.5,0.333,0.213,0.552,51.7,52.9,7.9,10.7,0.5,16.5,29.3,0.267,0.41,13.4,70.8,0.256,0.8,1.0434782608695652,1.53,2.56
47,2010-01-30,DAL,H,POR,L,112,114,114.2,116.2,88.8,0.247,0.157,0.567,51.9,54.8,5.1,5.3,0.511,11.6,23.8,0.236,0.552,8.5,82.1,0.221,1.7647058823529411,1.3333333333333333,1.22,4.47
46,2010-01-30,ATL,A,ORL,L,86,104,96.4,116.5,89.3,0.247,0.259,0.479,44.2,50.0,6.7,8.2,0.438,9.1,11.9,0.185,0.59,10.7,82.9,0.264,1.875,1.9375,2.95,1.42
47,2010-01-30,ORL,H,ATL,W,104,86,116.5,96.4,89.3,0.375,0.319,0.62,55.8,51.3,3.4,5.0,0.59,10.7,17.1,0.264,0.438,9.1,88.1,0.185,1.9375,1.875,1.42,2.95
