G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
37,2020-01-07,PHO,H,SAC,L,103,114,104.5,115.7,98.5,0.286,0.455,0.594,50.0,64.9,4.1,4.2,0.552,16.4,15.4,0.234,0.53,13.5,81.4,0.298,0.6086956521739131,0.6521739130434783,1.38,3.17
37,2020-01-08,WAS,A,ORL,L,89,123,86.3,119.3,103.1,0.226,0.274,0.482,44.0,66.7,7.8,8.3,0.464,19.9,20.8,0.131,0.552,13.6,69.8,0.31,0.48,0.9,4.9,1.2
38,2020-01-08,NYK,A,UTA,L,104,128,111.1,136.7,93.6,0.113,0.258,0.511,45.1,42.9,3.2,2.1,0.479,8.1,26.9,0.113,0.633,6.5,69.2,0.156,0.3571428571428571,2.083333333333333,9.16,1.08
37,2020-01-08,UTA,H,NYK,W,128,104,136.7,111.1,93.6,0.256,0.478,0.639,54.9,59.2,6.4,8.3,0.633,6.5,30.8,0.156,0.479,8.1,73.1,0.113,2.083333333333333,0.3571428571428571,1.08,9.16
39,2020-01-08,MIL,A,GSW,W,107,98,105.5,96.7,101.4,0.368,0.471,0.529,47.5,62.9,10.8,6.1,0.454,8.2,11.1,0.322,0.466,15.8,77.8,0.195,5.5,0.3,1.08,8.64
37,2020-01-08,DEN,A,DAL,W,107,106,114.3,113.2,93.6,0.235,0.282,0.57,50.0,65.9,7.5,11.9,0.535,11.3,22.0,0.188,0.584,12.9,82.9,0.208,2.363636363636364,1.6428571428571428,2.5,1.57
37,2020-01-08,MIA,A,IND,W,122,108,123.2,109.1,99.0,0.309,0.469,0.663,52.6,65.1,8.1,7.0,0.63,10.7,8.8,0.247,0.53,11.2,86.4,0.226,2.7,1.5333333333333334,1.96,1.88
36,2020-01-08,SAS,A,BOS,W,129,114,123.0,108.7,104.9,0.299,0.333,0.655,55.7,58.3,8.6,11.8,0.603,12.5,20.5,0.276,0.489,12.8,83.7,0.303,0.8,2.5,3.39,1.34
38,2020-01-08,NOP,H,CHI,W,123,108,122.7,107.8,100.2,0.368,0.506,0.608,56.2,75.6,7.0,14.0,0.557,12.2,29.3,0.299,0.522,10.6,79.2,0.13,0.52,0.52,1.61,2.41
38,2020-01-08,ATL,H,HOU,L,115,122,108.0,114.6,106.5,0.255,0.415,0.488,47.8,51.3,5.6,17.0,0.429,8.5,27.1,0.226,0.495,10.6,70.4,0.337,0.2666666666666666,2.272727272727273,3.77,1.29
37,2020-01-08,DAL,H,DEN,L,106,107,113.2,114.3,93.6,0.312,0.455,0.605,50.0,69.2,8.5,9.8,0.584,12.9,17.1,0.208,0.535,11.3,78.0,0.188,1.6428571428571428,2.363636363636364,1.57,2.5
38,2020-01-08,CHI,A,NOP,L,108,123,107.8,122.7,100.2,0.228,0.38,0.533,43.8,53.7,12.0,4.7,0.522,10.6,20.8,0.13,0.557,12.2,70.7,0.299,0.52,0.52,2.41,1.61
38,2020-01-08,IND,H,MIA,L,108,122,109.1,123.2,99.0,0.298,0.321,0.568,47.4,62.5,5.1,7.0,0.53,11.2,13.6,0.226,0.63,10.7,91.2,0.247,1.5333333333333334,2.7,1.88,1.96
36,2020-01-08,HOU,A,ATL,W,122,115,114.6,108.0,106.5,0.446,0.489,0.554,52.2,56.4,6.6,11.3,0.495,10.6,29.6,0.337,0.429,8.5,72.9,0.226,2.272727272727273,0.2666666666666666,1.29,3.77
39,2020-01-08,GSW,H,MIL,L,98,107,96.7,105.5,101.4,0.23,0.437,0.511,52.5,87.9,6.9,8.7,0.466,15.8,22.2,0.195,0.454,8.2,88.9,0.322,0.3,5.5,8.64,1.08
38,2020-01-08,TOR,A,CHO,W,112,110,114.7,112.7,88.4,0.213,0.383,0.545,47.9,81.0,7.2,10.2,0.521,8.9,27.5,0.149,0.529,14.9,71.1,0.221,1.9230769230769231,0.6,1.71,2.2
38,2020-01-08,ORL,H,WAS,W,123,89,119.3,86.3,103.1,0.391,0.31,0.603,56.0,55.8,17.5,4.9,0.552,13.6,30.2,0.31,0.464,19.9,79.2,0.131,0.9,0.48,1.2,4.9
40,2020-01-08,CHO,H,TOR,L,110,112,112.7,114.7,88.4,0.302,0.43,0.564,52.1,78.9,6.1,10.3,0.529,14.9,28.9,0.221,0.521,8.9,72.5,0.149,0.6,1.9230769230769231,2.2,1.71
35,2020-01-08,BOS,H,SAS,L,114,129,108.7,123.0,104.9,0.337,0.427,0.558,44.3,70.3,6.7,3.4,0.489,12.8,16.3,0.303,0.603,12.5,79.5,0.276,2.5,0.8,1.34,3.39
37,2020-01-09,MIN,H,POR,W,116,102,118.4,104.1,98.0,0.236,0.36,0.59,57.7,56.8,7.1,15.3,0.567,12.5,35.7,0.169,0.422,8.4,74.5,0.219,0.6818181818181818,0.6956521739130435,1.95,1.89
39,2020-01-09,DET,H,CLE,L,112,115,112.7,115.7,90.0,0.163,0.204,0.533,54.1,41.7,8.0,12.7,0.52,12.5,39.6,0.102,0.555,12.3,73.0,0.154,0.56,0.4074074074074074,1.33,3.46
37,2020-01-09,HOU,A,OKC,L,92,113,93.5,114.9,98.4,0.157,0.449,0.483,42.9,47.1,4.1,5.5,0.444,12.8,15.7,0.146,0.557,11.9,77.5,0.184,2.083333333333333,1.375,1.6,2.43
36,2020-01-09,BOS,A,PHI,L,98,109,104.5,116.3,93.7,0.091,0.409,0.535,44.2,44.7,8.5,1.6,0.511,13.3,18.6,0.091,0.551,11.2,69.8,0.136,2.272727272727273,1.7857142857142858,1.94,1.9
38,2020-01-09,OKC,H,HOU,W,113,92,114.9,93.5,98.4,0.23,0.368,0.59,57.1,51.2,8.1,4.1,0.557,11.9,22.5,0.184,0.444,12.8,84.3,0.146,1.375,2.083333333333333,2.43,1.6
39,2020-01-09,PHI,H,BOS,W,109,98,116.3,104.5,93.7,0.193,0.307,0.571,55.8,55.8,6.4,9.6,0.551,11.2,30.2,0.136,0.511,13.3,81.4,0.091,1.7857142857142858,2.272727272727273,1.9,1.94
39,2020-01-09,POR,A,MIN,L,102,116,104.1,118.4,98.0,0.323,0.385,0.465,42.3,40.0,9.2,10.5,0.422,8.4,25.5,0.219,0.567,12.5,64.3,0.169,0.6956521739130435,0.6818181818181818,1.89,1.95
38,2020-01-09,CLE,A,DET,W,115,112,115.7,112.7,90.0,0.22,0.22,0.576,45.9,50.0,9.1,6.4,0.555,12.3,27.0,0.154,0.52,12.5,60.4,0.102,0.4074074074074074,0.56,3.46,1.33
38,2020-01-10,PHO,H,ORL,W,98,94,103.8,99.6,94.4,0.329,0.354,0.542,47.3,57.6,10.6,14.3,0.475,13.4,20.5,0.291,0.421,12.3,71.4,0.213,0.6521739130434783,0.8571428571428571,1.55,2.55
38,2020-01-10,WAS,H,ATL,W,111,101,102.1,92.9,108.7,0.25,0.259,0.446,50.4,61.9,10.1,1.7,0.42,6.8,28.8,0.152,0.5,15.3,80.9,0.135,0.52,0.2580645161290322,2,1.85
37,2020-01-10,SAS,A,MEM,L,121,134,119.3,132.1,101.4,0.264,0.46,0.623,43.0,69.0,3.0,9.7,0.58,10.2,11.6,0.23,0.6,7.0,74.4,0.14,0.7619047619047619,0.7727272727272727,1.92,1.93
38,2020-01-10,MIA,A,BRK,L,113,117,118.1,122.3,95.7,0.247,0.341,0.6,44.0,59.1,6.3,6.1,0.559,6.9,9.8,0.212,0.565,8.2,72.0,0.129,2.4545454545454546,0.85,1.57,2.51
37,2020-01-10,BRK,H,MIA,W,117,113,122.3,118.1,95.7,0.204,0.473,0.577,56.0,68.9,5.2,7.1,0.565,8.2,28.0,0.129,0.559,6.9,90.2,0.212,0.85,2.4545454545454546,2.51,1.57
40,2020-01-10,GSW,A,LAC,L,100,109,98.1,107.0,101.9,0.26,0.406,0.467,46.0,75.7,8.8,2.2,0.427,8.5,22.4,0.188,0.554,16.9,78.6,0.19,0.2903225806451613,2.25,9.53,1.07
39,2020-01-10,NYK,H,NOP,L,111,123,105.5,116.9,105.3,0.2,0.27,0.51,51.7,56.5,12.4,2.1,0.485,10.7,27.5,0.14,0.663,16.9,84.2,0.105,0.3448275862068966,0.56,2.64,1.52
39,2020-01-10,ORL,A,PHO,L,94,98,99.6,103.8,94.4,0.27,0.371,0.472,52.7,45.5,9.5,11.8,0.421,12.3,28.6,0.213,0.475,13.4,79.5,0.291,0.8571428571428571,0.6521739130434783,2.55,1.55
40,2020-01-10,MIL,A,SAC,W,127,106,115.6,96.5,109.8,0.316,0.411,0.587,53.6,61.7,10.0,6.6,0.547,9.2,15.2,0.242,0.51,13.7,88.2,0.083,5.666666666666667,0.625,1.21,4.67
38,2020-01-10,DAL,H,LAL,L,114,129,116.0,131.3,98.3,0.385,0.396,0.508,49.0,48.7,4.1,4.6,0.464,7.4,31.5,0.26,0.584,6.4,71.4,0.281,1.5333333333333334,4.428571428571429,1.76,2.12
39,2020-01-10,ATL,A,WAS,L,101,111,92.9,102.1,108.7,0.27,0.326,0.507,49.6,46.3,4.6,10.8,0.5,15.3,19.1,0.135,0.42,6.8,71.2,0.152,0.2580645161290322,0.52,1.85,2
38,2020-01-10,UTA,H,CHO,W,109,92,118.0,99.6,92.3,0.177,0.532,0.64,51.9,70.0,9.7,12.2,0.62,15.0,23.1,0.139,0.52,19.3,81.6,0.187,2.1666666666666665,0.5769230769230769,1.11,7.03
38,2020-01-10,LAL,A,DAL,W,129,114,131.3,116.0,98.3,0.36,0.27,0.626,51.0,38.3,6.1,8.6,0.584,6.4,28.6,0.281,0.464,7.4,68.5,0.26,4.428571428571429,1.5333333333333334,2.12,1.76
41,2020-01-10,CHO,A,UTA,L,92,109,99.6,118.0,92.3,0.253,0.347,0.552,48.1,57.1,6.5,8.1,0.52,19.3,18.4,0.187,0.62,15.0,76.9,0.139,0.5769230769230769,2.1666666666666665,7.03,1.11
39,2020-01-10,NOP,A,NYK,W,123,111,116.9,105.5,105.3,0.198,0.442,0.658,48.3,72.9,7.6,8.2,0.663,16.9,15.8,0.105,0.485,10.7,72.5,0.14,0.56,0.3448275862068966,1.52,2.64
39,2020-01-10,MEM,H,SAS,W,134,121,132.1,119.3,101.4,0.16,0.38,0.626,57.0,75.0,4.9,12.8,0.6,7.0,25.6,0.14,0.58,10.2,88.4,0.23,0.7727272727272727,0.7619047619047619,1.93,1.92
39,2020-01-10,SAC,H,MIL,L,106,127,96.5,115.6,109.8,0.104,0.365,0.528,46.4,59.1,7.3,5.4,0.51,13.7,11.8,0.083,0.547,9.2,84.8,0.242,0.625,5.666666666666667,4.67,1.21
39,2020-01-10,IND,A,CHI,W,116,105,123.7,111.9,93.8,0.167,0.357,0.643,56.1,64.6,9.6,12.8,0.637,10.9,21.1,0.107,0.575,14.7,86.4,0.163,1.6,0.5,1.95,1.9
39,2020-01-10,CHI,H,IND,L,105,116,111.9,123.7,93.8,0.2,0.513,0.603,43.9,43.2,6.4,5.6,0.575,14.7,13.6,0.163,0.637,10.9,78.9,0.107,0.5,1.6,1.9,1.95
39,2020-01-10,LAC,H,GSW,W,109,100,107.0,98.1,101.9,0.262,0.464,0.582,54.0,65.9,4.9,12.3,0.554,16.9,21.4,0.19,0.427,8.5,77.6,0.188,2.25,0.2903225806451613,1.07,9.53
41,2020-01-11,MIL,A,POR,W,122,101,112.5,93.1,108.4,0.194,0.369,0.546,55.6,44.7,5.5,8.5,0.524,8.2,20.0,0.136,0.442,11.1,86.2,0.179,5.833333333333333,0.6666666666666666,1.3,3.69
38,2020-01-11,HOU,H,MIN,W,139,109,123.9,97.2,112.2,0.305,0.474,0.645,56.9,59.2,8.0,12.8,0.611,14.3,27.9,0.242,0.447,14.0,78.0,0.253,2.1666666666666665,0.6521739130434783,1.19,5.09
38,2020-01-11,MIN,A,HOU,L,109,139,97.2,123.9,112.2,0.379,0.505,0.492,43.1,77.8,10.7,8.0,0.447,14.0,22.0,0.253,0.611,14.3,72.1,0.242,0.6521739130434783,2.1666666666666665,5.09,1.19
40,2020-01-11,NOP,A,BOS,L,105,140,99.5,132.6,105.6,0.18,0.45,0.486,44.8,72.5,3.8,8.5,0.47,12.9,25.9,0.11,0.62,8.5,73.7,0.16,0.5384615384615384,2.363636363636364,6.34,1.13
39,2020-01-11,DAL,H,PHI,W,109,91,118.4,98.9,92.0,0.342,0.342,0.6,55.7,55.0,4.3,13.1,0.576,14.2,27.5,0.228,0.423,3.7,75.4,0.082,1.6,1.6666666666666667,1.72,2.19
37,2020-01-11,BOS,H,NOP,W,140,105,132.6,99.5,105.6,0.18,0.29,0.649,55.2,52.7,13.3,5.5,0.62,8.5,26.3,0.16,0.47,12.9,74.1,0.11,2.363636363636364,0.5384615384615384,1.13,6.34
39,2020-01-11,LAL,A,OKC,W,125,110,124.2,109.3,100.6,0.101,0.323,0.604,59.3,41.2,3.0,6.6,0.591,10.4,27.3,0.081,0.516,6.6,89.4,0.163,4.571428571428571,1.2941176470588236,4.2,1.25
40,2020-01-11,CHI,A,DET,W,108,99,115.4,105.8,93.6,0.169,0.422,0.606,47.5,57.1,11.8,12.0,0.572,13.6,23.1,0.157,0.519,17.5,70.7,0.231,0.5384615384615384,0.5384615384615384,2.42,1.6
40,2020-01-11,POR,H,MIL,L,101,122,93.1,112.5,108.4,0.221,0.379,0.484,44.4,45.9,5.5,6.2,0.442,11.1,13.8,0.179,0.524,8.2,80.0,0.136,0.6666666666666666,5.833333333333333,3.69,1.3
40,2020-01-11,DET,H,CHI,L,99,108,105.8,115.4,93.6,0.346,0.359,0.551,52.5,61.1,7.5,8.3,0.519,17.5,29.3,0.231,0.572,13.6,76.9,0.157,0.5384615384615384,0.5384615384615384,1.6,2.42
40,2020-01-11,PHI,A,DAL,L,91,109,98.9,118.4,92.0,0.122,0.378,0.441,44.3,59.5,12.0,9.6,0.423,3.7,24.6,0.082,0.576,14.2,72.5,0.228,1.6666666666666667,1.6,2.19,1.72
39,2020-01-11,OKC,H,LAL,L,110,125,109.3,124.2,100.6,0.185,0.337,0.553,40.7,53.5,6.0,9.0,0.516,6.6,10.6,0.163,0.591,10.4,72.7,0.081,1.2941176470588236,4.571428571428571,1.25,4.2
38,2020-01-11,DEN,H,CLE,L,103,111,108.3,116.7,95.1,0.189,0.411,0.5,43.3,56.1,9.5,7.7,0.474,4.6,20.4,0.137,0.562,12.9,72.1,0.124,2.1666666666666665,0.4444444444444444,1.11,7.36
39,2020-01-11,CLE,A,DEN,W,111,103,116.7,108.3,95.1,0.146,0.416,0.586,56.7,50.0,5.3,1.8,0.562,12.9,27.9,0.124,0.474,4.6,79.6,0.137,0.4444444444444444,2.1666666666666665,7.36,1.11
39,2020-01-12,TOR,H,SAS,L,104,105,103.3,104.3,100.7,0.115,0.5,0.516,46.9,76.9,7.0,5.5,0.495,9.8,16.0,0.094,0.477,9.9,80.4,0.253,1.7857142857142858,0.8095238095238095,1.5,2.7
40,2020-01-12,ATL,A,BRK,L,86,108,80.5,101.0,106.9,0.113,0.495,0.422,34.7,71.9,15.0,7.8,0.392,10.5,6.8,0.103,0.597,21.1,80.6,0.208,0.25,0.9,4.44,1.23
40,2020-01-12,LAC,A,DEN,L,104,114,107.8,118.2,96.4,0.31,0.393,0.545,48.8,55.3,8.3,9.6,0.5,12.8,22.2,0.238,0.552,12.2,78.0,0.377,2.076923076923077,2.25,1.92,1.93
42,2020-01-12,CHO,A,PHO,L,92,100,95.6,103.9,96.2,0.209,0.407,0.49,42.0,69.4,10.4,4.9,0.465,13.0,17.0,0.14,0.543,16.7,70.7,0.134,0.5555555555555556,0.6956521739130435,4.03,1.26
38,2020-01-12,SAS,A,TOR,W,105,104,104.3,103.3,100.7,0.345,0.368,0.524,53.1,63.2,6.0,10.4,0.477,9.9,19.6,0.253,0.495,9.8,84.0,0.094,0.8095238095238095,1.7857142857142858,2.7,1.5
39,2020-01-12,PHO,H,CHO,W,100,92,103.9,95.6,96.2,0.22,0.256,0.556,58.0,53.7,8.3,9.8,0.543,16.7,29.3,0.134,0.465,13.0,83.0,0.14,0.6956521739130435,0.5555555555555556,1.26,4.03
39,2020-01-12,MIA,A,NYK,L,121,124,127.0,130.1,95.3,0.359,0.449,0.67,50.0,57.1,1.0,8.5,0.628,13.4,21.6,0.295,0.561,5.5,75.6,0.256,2.25,0.3793103448275862,1.29,3.75
40,2020-01-12,NYK,H,MIA,W,124,121,130.1,127.0,95.3,0.311,0.344,0.606,50.0,52.2,11.5,7.0,0.561,5.5,24.4,0.256,0.628,13.4,78.4,0.295,0.3793103448275862,2.25,3.75,1.29
39,2020-01-12,DEN,H,LAC,W,114,104,118.2,107.8,96.4,0.481,0.325,0.611,51.2,64.9,7.3,7.8,0.552,12.2,22.0,0.377,0.5,12.8,77.8,0.238,2.25,2.076923076923077,1.93,1.92
38,2020-01-12,BRK,H,ATL,W,108,86,101.0,80.5,106.9,0.377,0.338,0.602,65.3,61.0,7.5,4.1,0.597,21.1,19.4,0.208,0.392,10.5,93.2,0.103,0.9,0.25,1.23,4.44
41,2020-01-12,GSW,A,MEM,L,102,122,94.9,113.6,107.4,0.228,0.37,0.504,43.9,65.7,10.2,9.2,0.473,17.9,22.2,0.163,0.505,12.6,66.0,0.21,0.28125,0.8181818181818182,3.19,1.38
40,2020-01-12,MEM,H,GSW,W,122,102,113.6,94.9,107.4,0.25,0.35,0.55,56.1,73.3,15.8,12.1,0.505,12.6,34.0,0.21,0.473,17.9,77.8,0.163,0.8181818181818182,0.28125,1.38,3.19
39,2020-01-12,UTA,A,WAS,W,127,116,129.9,118.7,97.8,0.278,0.333,0.629,54.3,50.0,6.1,2.8,0.589,9.8,30.0,0.233,0.543,8.2,78.0,0.161,2.25,0.5,1.41,3.01
39,2020-01-12,WAS,H,UTA,L,116,127,118.7,129.9,97.8,0.183,0.237,0.577,45.7,59.6,5.1,6.7,0.543,8.2,22.0,0.161,0.589,9.8,70.0,0.233,0.5,2.25,3.01,1.41
40,2020-01-13,IND,H,PHI,W,101,95,107.8,101.4,93.7,0.36,0.302,0.507,49.0,72.7,6.4,10.7,0.442,8.3,24.5,0.291,0.449,10.2,75.5,0.169,1.6666666666666667,1.5625,1.62,2.38
40,2020-01-13,LAL,H,CLE,W,128,99,128.7,99.6,99.4,0.318,0.341,0.638,52.9,68.8,8.0,5.0,0.608,8.2,26.8,0.239,0.488,16.6,77.3,0.188,4.714285714285714,0.4285714285714285,1.08,8.8
41,2020-01-13,POR,H,CHO,W,115,112,122.3,119.1,94.0,0.229,0.446,0.629,52.8,61.9,4.3,9.6,0.602,12.5,22.0,0.181,0.544,7.6,79.2,0.156,0.7083333333333334,0.5357142857142857,1.23,4.46
41,2020-01-13,NOP,A,DET,W,117,110,104.4,98.2,101.5,0.262,0.252,0.509,58.7,53.5,5.4,7.5,0.461,14.2,30.9,0.214,0.46,7.6,89.8,0.192,0.5769230769230769,0.5185185185185185,2.67,1.51
41,2020-01-13,DET,H,NOP,L,110,117,98.2,104.4,101.5,0.242,0.323,0.502,41.3,67.5,9.8,10.4,0.46,7.6,10.2,0.192,0.461,14.2,69.1,0.214,0.5185185185185185,0.5769230769230769,1.51,2.67
41,2020-01-13,PHI,A,IND,L,95,101,101.4,107.8,93.7,0.213,0.371,0.488,51.0,45.9,6.4,6.7,0.449,10.2,24.5,0.169,0.442,8.3,75.5,0.291,1.5625,1.6666666666666667,2.38,1.62
38,2020-01-13,BOS,H,CHI,W,113,101,117.5,105.1,96.1,0.349,0.277,0.59,53.1,71.8,7.3,10.7,0.524,11.1,24.4,0.313,0.494,13.2,82.5,0.259,2.4545454545454546,0.5185185185185185,1.2,4.83
40,2020-01-13,ORL,A,SAC,W,114,112,115.3,113.2,98.9,0.326,0.315,0.542,51.1,42.5,6.1,8.9,0.484,7.1,23.1,0.272,0.586,11.6,89.5,0.115,0.9047619047619048,0.6,1.95,1.9
40,2020-01-13,SAC,H,ORL,L,112,114,113.2,115.3,98.9,0.126,0.356,0.61,48.9,55.6,6.1,6.3,0.586,11.6,10.5,0.115,0.484,7.1,76.9,0.272,0.6,0.9047619047619048,1.9,1.95
40,2020-01-13,OKC,A,MIN,W,117,104,118.5,105.4,98.7,0.317,0.366,0.626,58.0,61.0,4.1,10.7,0.573,13.8,20.0,0.28,0.484,8.2,83.0,0.176,1.3529411764705883,0.625,1.78,2.09
41,2020-01-13,CHI,A,BOS,L,101,113,105.1,117.5,96.1,0.321,0.309,0.546,46.9,43.2,5.2,8.3,0.494,13.2,17.5,0.259,0.524,11.1,75.6,0.313,0.5185185185185185,2.4545454545454546,4.83,1.2
40,2020-01-13,CLE,A,LAL,L,99,128,99.6,128.7,99.4,0.282,0.294,0.518,47.1,55.3,4.0,1.7,0.488,16.6,22.7,0.188,0.608,8.2,73.2,0.239,0.4285714285714285,4.714285714285714,8.8,1.08
39,2020-01-13,MIN,H,OKC,L,104,117,105.4,118.5,98.7,0.231,0.385,0.519,42.0,60.5,10.1,11.5,0.484,8.2,17.0,0.176,0.573,13.8,80.0,0.28,0.625,1.3529411764705883,2.09,1.78
43,2020-01-13,CHO,A,POR,L,112,115,119.1,122.3,94.0,0.2,0.422,0.572,47.2,60.0,7.4,6.5,0.544,7.6,20.8,0.156,0.602,12.5,78.0,0.181,0.5357142857142857,0.7083333333333334,4.46,1.23
41,2020-01-14,ATL,H,PHO,W,123,110,122.4,109.5,100.5,0.215,0.333,0.604,53.5,54.3,3.0,14.9,0.57,12.8,28.6,0.183,0.483,9.8,77.3,0.299,0.28125,0.6666666666666666,2.14,1.75
41,2020-01-14,LAC,H,CLE,W,128,103,128.6,103.5,99.5,0.223,0.404,0.62,57.0,59.2,7.0,14.8,0.601,9.6,30.4,0.16,0.495,11.8,83.0,0.143,2.1538461538461537,0.4137931034482758,1.05,11.53
40,2020-01-14,UTA,A,BRK,W,118,107,122.0,110.7,96.7,0.163,0.391,0.598,48.8,41.3,8.3,4.7,0.571,7.5,17.9,0.141,0.544,11.0,75.6,0.1,2.333333333333333,0.8571428571428571,1.67,2.27
41,2020-01-14,CLE,A,LAC,L,103,128,103.5,128.6,99.5,0.165,0.407,0.528,43.0,65.8,5.0,10.7,0.495,11.8,17.0,0.143,0.601,9.6,69.6,0.16,0.4137931034482758,2.1538461538461537,11.53,1.05
42,2020-01-14,MIL,H,NYK,W,128,102,117.3,93.5,109.1,0.304,0.391,0.613,54.6,60.0,3.7,12.3,0.571,11.8,17.8,0.25,0.407,8.8,81.0,0.186,6.0,0.3666666666666666,1.05,12.17
39,2020-01-14,BRK,H,UTA,L,107,118,110.7,122.0,96.7,0.167,0.289,0.554,51.2,48.9,4.1,7.1,0.544,11.0,24.4,0.1,0.571,7.5,82.1,0.141,0.8571428571428571,2.333333333333333,2.27,1.67
41,2020-01-14,MEM,H,HOU,W,121,110,122.9,111.8,98.4,0.209,0.407,0.609,50.6,63.0,6.1,22.0,0.577,6.6,17.9,0.176,0.512,13.4,79.5,0.256,0.8636363636363636,2.0,2.58,1.54
42,2020-01-14,GSW,H,DAL,L,97,124,100.8,128.9,96.2,0.149,0.368,0.523,40.4,69.2,4.2,1.7,0.5,13.1,15.6,0.115,0.578,6.2,65.9,0.135,0.2727272727272727,1.6666666666666667,3.84,1.28
41,2020-01-14,NYK,A,MIL,L,102,128,93.5,117.3,109.1,0.255,0.363,0.45,45.4,72.2,6.4,5.4,0.407,8.8,19.0,0.186,0.571,11.8,82.2,0.25,0.3666666666666666,6.0,12.17,1.05
40,2020-01-14,DAL,A,GSW,W,124,97,128.9,100.8,96.2,0.219,0.385,0.589,59.6,46.9,5.2,3.6,0.578,6.2,34.1,0.135,0.5,13.1,84.4,0.115,1.6666666666666667,0.2727272727272727,1.28,3.84
40,2020-01-14,PHO,A,ATL,L,110,123,109.5,122.4,100.5,0.368,0.23,0.544,46.5,50.0,9.0,9.7,0.483,9.8,22.7,0.299,0.57,12.8,71.4,0.183,0.6666666666666666,0.28125,1.75,2.14
39,2020-01-14,HOU,A,MEM,L,110,121,111.8,122.9,98.4,0.279,0.523,0.57,49.4,48.6,4.1,3.7,0.512,13.4,20.5,0.256,0.577,6.6,82.1,0.176,2.0,0.8636363636363636,1.54,2.58
40,2020-01-15,WAS,A,CHI,L,106,115,107.6,116.7,98.6,0.329,0.342,0.586,48.1,67.6,8.1,12.8,0.538,15.0,17.5,0.266,0.588,13.7,79.5,0.176,0.4814814814814814,0.5555555555555556,2.6,1.54
41,2020-01-15,OKC,H,TOR,L,121,130,115.6,124.2,104.7,0.235,0.494,0.645,46.3,74.4,13.4,5.2,0.6,16.1,11.4,0.224,0.7,16.4,84.4,0.129,1.2777777777777777,1.8571428571428568,1.89,1.96
42,2020-01-15,PHI,H,BRK,W,117,106,118.9,107.8,98.4,0.284,0.341,0.591,52.7,55.6,7.1,17.7,0.574,10.8,28.3,0.182,0.506,11.5,76.6,0.207,1.625,0.8181818181818182,1.38,3.18
41,2020-01-15,ORL,A,LAL,W,119,118,115.0,114.0,103.5,0.309,0.277,0.557,50.0,51.2,9.7,3.4,0.511,10.9,27.1,0.245,0.572,13.6,72.9,0.072,0.9523809523809524,4.125,5.32,1.18
40,2020-01-15,TOR,A,OKC,W,130,121,124.2,115.6,104.7,0.176,0.318,0.71,53.7,63.5,12.4,2.3,0.7,16.4,15.6,0.129,0.6,16.1,88.6,0.224,1.8571428571428568,1.2777777777777777,1.96,1.89
44,2020-01-15,CHO,A,DEN,L,86,100,92.0,107.0,93.4,0.173,0.432,0.493,51.2,84.8,4.3,11.8,0.481,13.8,19.6,0.099,0.538,10.9,91.7,0.19,0.5172413793103449,2.333333333333333,6.28,1.13
39,2020-01-15,BOS,H,DET,L,103,116,110.5,124.5,93.2,0.241,0.337,0.561,56.4,51.2,7.5,4.3,0.548,14.0,29.5,0.145,0.679,11.3,91.2,0.128,2.25,0.5555555555555556,1.21,4.76
40,2020-01-15,BRK,A,PHI,L,106,117,107.8,118.9,98.4,0.345,0.287,0.529,47.3,52.6,9.1,1.7,0.506,11.5,23.4,0.207,0.574,10.8,71.7,0.182,0.8181818181818182,1.625,3.18,1.38
42,2020-01-15,POR,A,HOU,W,117,107,114.7,104.9,102.0,0.305,0.379,0.543,53.7,53.7,5.9,8.5,0.489,6.1,24.0,0.253,0.479,10.2,79.3,0.156,0.75,1.8571428571428568,4.09,1.26
40,2020-01-15,MIN,H,IND,L,99,104,101.2,106.3,97.9,0.182,0.318,0.521,50.0,68.4,6.1,11.3,0.494,13.6,20.8,0.136,0.559,14.2,83.3,0.106,0.6,1.7333333333333334,2.5,1.57
41,2020-01-15,DAL,A,SAC,W,127,123,128.1,124.0,99.2,0.261,0.435,0.619,52.8,51.1,4.0,3.2,0.582,9.7,29.5,0.217,0.583,7.1,75.6,0.115,1.7333333333333334,0.5769230769230769,1.58,2.49
41,2020-01-15,IND,A,MIN,W,104,99,106.3,101.2,97.9,0.141,0.271,0.576,50.0,61.4,7.2,5.0,0.559,14.2,16.7,0.106,0.494,13.6,79.2,0.136,1.7333333333333334,0.6,1.57,2.5
42,2020-01-15,DET,A,BOS,W,116,103,124.5,110.5,93.2,0.244,0.41,0.672,43.6,63.8,8.6,7.3,0.679,11.3,8.8,0.128,0.548,14.0,70.5,0.145,0.5555555555555556,2.25,4.76,1.21
40,2020-01-15,DEN,H,CHO,W,100,86,107.0,92.0,93.4,0.316,0.354,0.556,48.8,73.7,8.6,15.2,0.538,10.9,8.3,0.19,0.481,13.8,80.4,0.099,2.333333333333333,0.5172413793103449,1.13,6.28
40,2020-01-15,HOU,H,POR,L,107,117,104.9,114.7,102.0,0.24,0.51,0.504,46.3,63.2,3.9,6.8,0.479,10.2,20.7,0.156,0.489,6.1,76.0,0.253,1.8571428571428568,0.75,1.26,4.09
