G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
40,2018-01-07,NYK,A,DAL,W,100,96,102.9,98.8,97.2,0.241,0.193,0.545,59.6,57.9,4.1,8.8,0.494,14.8,24.4,0.217,0.413,6.4,84.5,0.217,0.9047619047619048,0.4642857142857143,2.8,1.47
39,2018-01-07,LAL,H,ATL,W,132,113,123.3,105.6,107.1,0.291,0.419,0.68,57.0,66.7,12.1,10.0,0.651,15.7,18.2,0.233,0.5,12.6,81.1,0.202,0.4444444444444444,0.3448275862068966,1.62,2.39
41,2018-01-07,SAS,A,POR,L,110,111,116.5,117.6,94.4,0.321,0.284,0.595,52.5,65.0,4.2,7.2,0.562,13.2,25.6,0.235,0.565,8.5,78.0,0.076,1.9285714285714288,1.1666666666666667,1.98,1.88
41,2018-01-07,DAL,H,NYK,L,96,100,98.8,102.9,97.2,0.261,0.261,0.468,40.4,62.9,7.2,4.5,0.413,6.4,15.5,0.217,0.494,14.8,75.6,0.217,0.4642857142857143,0.9047619047619048,1.47,2.8
42,2018-01-07,PHO,H,OKC,W,114,100,122.7,107.6,92.9,0.261,0.443,0.581,50.6,61.5,6.5,10.2,0.54,6.7,26.1,0.216,0.512,10.4,79.5,0.14,0.6153846153846154,1.2222222222222223,3.99,1.27
39,2018-01-07,MIA,H,UTA,W,103,102,113.7,112.6,90.6,0.241,0.349,0.561,45.7,52.5,6.6,12.0,0.536,8.0,18.2,0.169,0.512,10.8,78.4,0.22,1.2941176470588236,0.6666666666666666,1.6,2.45
42,2018-01-08,SAS,A,SAC,W,107,100,110.8,103.6,96.6,0.144,0.289,0.559,45.1,52.3,11.4,6.8,0.55,9.5,17.8,0.089,0.537,16.8,78.4,0.146,2.0,0.5,1.47,2.81
39,2018-01-08,LAC,H,ATL,W,108,107,108.2,107.2,99.9,0.4,0.212,0.54,45.6,42.1,10.0,15.3,0.5,13.8,27.5,0.271,0.448,11.4,63.5,0.219,0.8571428571428571,0.3333333333333333,1.55,2.59
40,2018-01-08,CLE,A,MIN,L,99,127,104.5,134.1,94.7,0.19,0.452,0.544,39.8,70.3,0.0,5.8,0.518,12.5,16.3,0.143,0.57,4.4,65.9,0.13,1.8571428571428568,1.625,1.9,1.95
39,2018-01-08,SAC,H,SAS,L,100,107,103.6,110.8,96.6,0.195,0.28,0.562,54.9,47.5,6.2,1.6,0.537,16.8,21.6,0.146,0.55,9.5,82.2,0.089,0.5,2.0,2.81,1.47
40,2018-01-08,DEN,A,GSW,L,114,124,116.2,126.3,98.1,0.168,0.2,0.559,47.6,63.8,8.2,5.5,0.537,9.7,28.3,0.126,0.641,14.5,72.2,0.176,1.105263157894737,4.125,5.47,1.17
39,2018-01-08,DET,A,NOP,L,109,112,111.6,114.6,97.7,0.237,0.29,0.531,48.8,53.7,5.1,6.7,0.484,10.5,27.3,0.204,0.598,14.9,75.0,0.171,1.1666666666666667,1.0526315789473684,3.03,1.41
42,2018-01-08,MIN,H,CLE,W,127,99,134.1,104.5,94.7,0.17,0.31,0.591,60.2,57.7,6.3,4.3,0.57,4.4,34.1,0.13,0.518,12.5,83.7,0.143,1.625,1.8571428571428568,1.95,1.9
41,2018-01-08,CHI,H,HOU,L,107,116,107.0,116.0,100.0,0.209,0.326,0.57,42.0,65.0,6.0,15.6,0.535,10.5,7.0,0.174,0.57,14.2,75.6,0.209,0.5185185185185185,2.5454545454545454,2.99,1.42
39,2018-01-08,NOP,H,DET,W,112,109,114.6,111.6,97.7,0.256,0.268,0.614,51.3,67.4,7.2,13.6,0.598,14.9,25.0,0.171,0.484,10.5,72.7,0.204,1.0526315789473684,1.1666666666666667,1.41,3.03
41,2018-01-08,GSW,H,DEN,W,124,114,126.3,116.2,98.1,0.247,0.353,0.658,52.4,68.8,7.1,13.2,0.641,14.5,27.8,0.176,0.537,9.7,71.7,0.126,4.125,1.105263157894737,1.17,5.47
40,2018-01-08,BRK,H,TOR,L,113,114,98.5,99.3,104.0,0.28,0.33,0.503,51.9,56.4,7.0,3.0,0.45,12.5,20.4,0.23,0.475,11.9,84.6,0.178,0.6,2.8,3.52,1.32
39,2018-01-08,MIL,A,IND,L,96,109,100.6,114.2,95.5,0.365,0.365,0.559,45.9,52.9,11.5,7.0,0.507,16.5,13.5,0.284,0.601,15.4,78.4,0.177,1.1666666666666667,1.105263157894737,2.06,1.81
40,2018-01-08,ATL,A,LAC,L,107,108,107.2,108.2,99.9,0.302,0.385,0.492,54.4,52.6,9.0,11.9,0.448,11.4,36.5,0.219,0.5,13.8,72.5,0.271,0.3333333333333333,0.8571428571428571,2.59,1.55
38,2018-01-08,TOR,A,BRK,W,114,113,99.3,98.5,104.0,0.228,0.337,0.513,48.1,44.2,6.1,17.9,0.475,11.9,15.4,0.178,0.45,12.5,79.6,0.23,2.8,0.6,1.32,3.52
40,2018-01-08,IND,H,MIL,W,109,96,114.2,100.6,95.5,0.253,0.278,0.621,54.1,68.2,9.4,10.6,0.601,15.4,21.6,0.177,0.507,16.5,86.5,0.284,1.105263157894737,1.1666666666666667,1.81,2.06
39,2018-01-08,HOU,A,CHI,W,116,107,116.0,107.0,100.0,0.279,0.628,0.601,58.0,71.8,6.0,10.3,0.57,14.2,24.4,0.209,0.535,10.5,93.0,0.174,2.5454545454545454,0.5185185185185185,1.42,2.99
41,2018-01-09,OKC,H,POR,L,106,117,109.7,121.1,96.6,0.31,0.369,0.555,47.5,54.1,6.2,6.9,0.518,12.8,24.4,0.226,0.593,14.0,77.1,0.259,1.1578947368421053,1.2222222222222223,1.28,3.89
40,2018-01-09,SAC,A,LAL,L,86,99,84.3,97.0,102.1,0.31,0.241,0.435,43.9,50.0,14.7,9.5,0.391,13.9,17.9,0.207,0.558,22.5,78.6,0.169,0.4814814814814814,0.4814814814814814,3.88,1.28
39,2018-01-09,TOR,H,MIA,L,89,90,97.7,98.8,91.0,0.167,0.233,0.461,36.6,42.9,7.7,16.0,0.428,4.9,13.7,0.133,0.423,11.4,60.0,0.082,2.5454545454545454,1.3529411764705883,1.56,2.55
41,2018-01-09,ORL,A,DAL,L,99,114,109.4,126.0,90.5,0.278,0.367,0.558,51.9,75.0,2.2,7.0,0.525,12.8,21.4,0.203,0.572,4.1,86.5,0.229,0.4137931034482758,0.5,3.44,1.34
40,2018-01-09,POR,A,OKC,W,117,106,121.1,109.7,96.6,0.321,0.284,0.633,52.5,44.2,10.4,3.8,0.593,14.0,22.9,0.259,0.518,12.8,75.6,0.226,1.2222222222222223,1.1578947368421053,3.89,1.28
40,2018-01-09,LAL,H,SAC,W,99,86,97.0,84.3,102.1,0.273,0.455,0.574,56.1,81.1,11.8,6.1,0.558,22.5,21.4,0.169,0.391,13.9,82.1,0.207,0.4814814814814814,0.4814814814814814,1.28,3.88
40,2018-01-09,MIA,A,TOR,W,90,89,98.8,97.7,91.0,0.103,0.227,0.444,63.4,46.2,2.2,20.3,0.423,11.4,40.0,0.082,0.428,4.9,86.3,0.133,1.3529411764705883,2.5454545454545454,2.55,1.56
42,2018-01-09,DAL,H,ORL,W,114,99,126.0,109.4,90.5,0.265,0.313,0.615,48.1,62.8,6.6,4.0,0.572,4.1,13.5,0.229,0.525,12.8,78.6,0.203,0.5,0.4137931034482758,1.34,3.44
41,2018-01-10,NYK,H,CHI,L,119,122,107.4,110.1,91.7,0.219,0.229,0.565,51.5,50.0,4.5,13.8,0.552,14.6,22.4,0.135,0.536,13.0,80.0,0.173,0.8636363636363636,0.5555555555555556,1.49,2.73
39,2018-01-10,CHO,H,DAL,L,111,115,110.2,114.2,100.7,0.357,0.31,0.571,52.4,37.2,6.0,10.6,0.571,10.2,10.0,0.179,0.56,7.7,92.9,0.265,0.625,0.5357142857142857,1.37,3.28
41,2018-01-10,WAS,H,UTA,L,104,107,106.6,109.7,97.5,0.218,0.321,0.608,53.6,61.0,8.2,1.7,0.59,21.2,24.3,0.154,0.527,10.9,76.6,0.109,1.2777777777777777,0.7083333333333334,1.29,3.83
41,2018-01-10,UTA,A,WAS,W,107,104,109.7,106.6,97.5,0.141,0.359,0.547,46.4,53.5,15.4,5.7,0.527,10.9,23.4,0.109,0.59,21.2,75.7,0.154,0.7083333333333334,1.2777777777777777,3.83,1.29
40,2018-01-10,DET,A,BRK,W,114,80,117.8,82.7,96.8,0.129,0.226,0.58,60.7,50.0,10.3,10.8,0.57,11.7,25.0,0.086,0.446,17.4,95.6,0.189,1.2222222222222223,0.5769230769230769,1.76,2.13
40,2018-01-10,MIL,H,ORL,W,110,103,116.1,108.7,94.8,0.305,0.232,0.591,58.0,44.4,4.2,14.8,0.573,13.1,29.7,0.195,0.478,7.6,81.8,0.189,1.2222222222222223,0.4,1.16,5.57
41,2018-01-10,DEN,H,ATL,L,97,110,100.1,113.5,96.9,0.211,0.389,0.467,47.6,71.1,13.4,11.3,0.447,10.4,26.9,0.126,0.575,15.4,81.3,0.225,1.05,0.3666666666666666,1.22,4.55
41,2018-01-10,MIA,A,IND,W,114,106,115.4,107.3,98.8,0.259,0.37,0.632,45.1,58.1,6.1,8.7,0.611,14.3,15.4,0.185,0.5,12.3,72.1,0.218,1.411764705882353,1.05,2.66,1.51
43,2018-01-10,DAL,A,CHO,W,115,111,114.2,110.2,100.7,0.337,0.434,0.603,47.6,59.0,6.9,12.1,0.56,7.7,7.1,0.265,0.571,10.2,90.0,0.179,0.5357142857142857,0.625,3.28,1.37
40,2018-01-10,NOP,A,MEM,L,102,105,109.5,112.8,93.1,0.442,0.455,0.555,44.4,58.8,5.4,10.1,0.513,11.5,20.0,0.299,0.449,8.1,68.9,0.295,1.0,0.4814814814814814,1.95,1.91
40,2018-01-10,HOU,H,POR,W,121,112,118.7,109.8,102.0,0.25,0.38,0.545,55.1,55.6,6.9,8.8,0.51,10.5,33.3,0.19,0.536,11.0,84.2,0.277,2.636363636363636,1.1578947368421053,1.34,3.42
43,2018-01-10,MIN,H,OKC,W,104,88,109.9,93.0,94.6,0.338,0.25,0.566,52.3,56.4,11.6,9.1,0.531,13.2,26.2,0.238,0.438,16.6,77.3,0.225,1.6875,1.1,1.53,2.63
41,2018-01-10,BRK,H,DET,L,80,114,82.7,117.8,96.8,0.203,0.5,0.496,39.3,70.4,11.4,2.8,0.446,17.4,4.4,0.189,0.57,11.7,75.0,0.086,0.5769230769230769,1.2222222222222223,2.13,1.76
41,2018-01-10,ATL,A,DEN,W,110,97,113.5,100.1,96.9,0.225,0.338,0.626,52.4,62.5,6.2,6.9,0.575,15.4,18.8,0.225,0.447,10.4,73.1,0.126,0.3666666666666666,1.05,4.55,1.22
42,2018-01-10,ORL,A,MIL,L,103,110,108.7,116.1,94.8,0.2,0.322,0.526,42.0,66.7,6.3,6.3,0.478,7.6,18.2,0.189,0.573,13.1,70.3,0.195,0.4,1.2222222222222223,5.57,1.16
40,2018-01-10,LAC,A,GSW,W,125,106,121.4,102.9,103.0,0.298,0.255,0.588,58.2,52.2,8.7,5.4,0.548,11.6,27.5,0.234,0.532,15.0,89.7,0.278,0.9047619047619048,3.6666666666666665,7.38,1.11
40,2018-01-10,MEM,H,NOP,W,105,102,112.8,109.5,93.1,0.364,0.216,0.514,55.6,56.8,7.5,11.9,0.449,8.1,31.1,0.295,0.513,11.5,80.0,0.299,0.4814814814814814,1.0,1.91,1.95
41,2018-01-10,IND,H,MIA,L,106,114,107.3,115.4,98.8,0.333,0.207,0.531,54.9,30.2,7.1,5.9,0.5,12.3,27.9,0.218,0.611,14.3,84.6,0.185,1.05,1.411764705882353,1.51,2.66
42,2018-01-10,GSW,H,LAC,L,106,125,102.9,121.4,103.0,0.329,0.291,0.586,41.8,68.4,8.7,8.6,0.532,15.0,10.3,0.278,0.548,11.6,72.5,0.234,3.6666666666666665,0.9047619047619048,1.11,7.38
42,2018-01-10,CHI,A,NYK,W,122,119,110.1,107.4,91.7,0.204,0.337,0.571,48.5,46.7,9.0,6.8,0.536,13.0,20.0,0.173,0.552,14.6,77.6,0.135,0.5555555555555556,0.8636363636363636,2.73,1.49
41,2018-01-10,POR,A,HOU,L,112,121,109.8,118.7,102.0,0.386,0.313,0.577,44.9,52.5,4.9,9.7,0.536,11.0,15.8,0.277,0.51,10.5,66.7,0.19,1.1578947368421053,2.636363636363636,3.42,1.34
42,2018-01-10,OKC,A,MIN,L,88,104,93.0,109.9,94.6,0.3,0.313,0.486,47.7,40.6,9.5,3.3,0.438,16.6,22.7,0.225,0.531,13.2,73.8,0.238,1.1,1.6875,2.63,1.53
40,2018-01-11,TOR,H,CLE,W,133,99,134.9,100.4,98.6,0.123,0.396,0.595,64.3,58.5,3.0,11.1,0.585,7.5,40.9,0.085,0.416,8.1,83.3,0.281,2.636363636363636,1.7333333333333334,2.21,1.71
43,2018-01-11,SAS,A,LAL,L,81,93,86.0,98.7,94.2,0.197,0.263,0.49,48.9,67.7,6.4,10.2,0.461,19.5,16.7,0.145,0.489,13.9,76.0,0.092,1.8666666666666667,0.5185185185185185,1.73,2.17
41,2018-01-11,CLE,A,TOR,L,99,133,100.4,134.9,98.6,0.337,0.292,0.484,35.7,52.9,3.0,6.3,0.416,8.1,16.7,0.281,0.585,7.5,59.1,0.085,1.7333333333333334,2.636363636363636,1.71,2.21
39,2018-01-11,PHI,H,BOS,L,103,114,99.5,110.1,103.5,0.22,0.341,0.573,44.6,52.6,11.6,7.4,0.53,17.4,7.9,0.195,0.556,15.6,75.6,0.169,0.95,3.4,2.11,1.77
41,2018-01-11,LAL,H,SAS,W,93,81,98.7,86.0,94.2,0.161,0.437,0.499,51.1,61.1,15.9,7.1,0.489,13.9,24.0,0.092,0.461,19.5,83.3,0.145,0.5185185185185185,1.8666666666666667,2.17,1.73
41,2018-01-11,LAC,A,SAC,W,121,115,118.3,112.4,102.3,0.357,0.369,0.622,47.0,65.1,8.8,8.5,0.589,14.9,19.0,0.262,0.541,13.4,75.6,0.271,0.9523809523809524,0.4642857142857143,1.59,2.46
44,2018-01-11,BOS,A,PHI,W,114,103,110.1,99.5,103.5,0.213,0.393,0.585,55.4,55.8,10.6,3.7,0.556,15.6,24.4,0.169,0.53,17.4,92.1,0.195,3.4,0.95,1.77,2.11
41,2018-01-11,SAC,H,LAC,L,115,121,112.4,118.3,102.3,0.329,0.306,0.591,53.0,54.8,8.8,5.7,0.541,13.4,24.4,0.271,0.589,14.9,81.0,0.262,0.4642857142857143,0.9523809523809524,2.46,1.59
42,2018-01-12,POR,A,NOP,L,113,119,113.7,119.7,99.4,0.139,0.416,0.527,47.6,53.3,13.1,9.5,0.505,9.3,29.2,0.109,0.591,16.3,73.5,0.268,1.1,1.05,2.45,1.6
42,2018-01-12,UTA,A,CHO,L,88,99,94.7,106.5,93.0,0.299,0.455,0.505,49.5,67.9,5.4,15.7,0.442,13.8,17.4,0.26,0.468,11.4,82.2,0.333,0.68,0.6666666666666666,2.61,1.54
42,2018-01-12,NYK,A,MIN,L,108,118,115.2,125.9,93.8,0.108,0.289,0.621,45.6,55.6,6.4,8.8,0.614,15.5,25.0,0.072,0.568,10.5,62.8,0.105,0.8260869565217391,1.75,4.38,1.23
40,2018-01-12,CHO,H,UTA,W,99,88,106.5,94.7,93.0,0.436,0.346,0.532,50.5,53.1,8.6,4.8,0.468,11.4,17.8,0.333,0.442,13.8,82.6,0.26,0.6666666666666666,0.68,1.54,2.61
42,2018-01-12,CLE,A,IND,L,95,97,99.6,101.7,95.3,0.224,0.4,0.509,51.1,51.4,12.6,7.8,0.476,10.5,19.1,0.165,0.518,13.4,86.0,0.106,1.625,1.1,1.81,2.04
42,2018-01-12,DEN,H,MEM,W,87,78,102.2,91.6,85.1,0.457,0.314,0.517,56.6,55.6,9.4,5.7,0.436,14.3,30.0,0.371,0.435,14.4,81.4,0.143,1.1,0.4642857142857143,1.37,3.25
42,2018-01-12,ATL,H,BRK,L,105,110,106.4,111.5,98.6,0.325,0.35,0.574,51.7,56.8,6.1,5.7,0.531,16.4,21.1,0.25,0.534,12.5,74.5,0.195,0.3548387096774194,0.6153846153846154,1.65,2.33
41,2018-01-12,MEM,A,DEN,L,78,87,91.6,102.2,85.1,0.182,0.312,0.469,43.4,56.7,9.4,10.4,0.435,14.4,18.6,0.143,0.436,14.3,70.0,0.371,0.4642857142857143,1.1,3.25,1.37
43,2018-01-12,GSW,A,MIL,W,108,94,121.3,105.6,89.0,0.228,0.19,0.621,56.6,63.6,7.9,5.3,0.589,11.2,28.6,0.19,0.488,11.7,80.5,0.129,3.7777777777777777,1.1578947368421053,1.51,2.67
42,2018-01-12,BRK,A,ATL,W,110,105,111.5,106.4,98.6,0.299,0.391,0.559,48.3,72.5,8.1,1.9,0.534,12.5,25.5,0.195,0.531,16.4,78.9,0.25,0.6153846153846154,0.3548387096774194,2.33,1.65
42,2018-01-12,IND,H,CLE,W,97,95,101.7,99.6,95.3,0.141,0.247,0.537,48.9,41.0,5.2,7.8,0.518,13.4,14.0,0.106,0.476,10.5,80.9,0.165,1.1,1.625,2.04,1.81
41,2018-01-12,MIL,H,GSW,L,94,108,105.6,121.3,89.0,0.141,0.329,0.521,43.4,58.3,10.1,9.4,0.488,11.7,19.5,0.129,0.589,11.2,71.4,0.19,1.1578947368421053,3.7777777777777777,2.67,1.51
43,2018-01-12,ORL,A,WAS,L,119,125,123.0,129.2,96.8,0.388,0.363,0.635,49.4,78.0,7.2,3.8,0.588,13.8,30.8,0.313,0.589,9.6,66.7,0.137,0.3870967741935484,1.3333333333333333,6.08,1.15
42,2018-01-12,WAS,H,ORL,W,125,119,129.2,123.0,96.8,0.2,0.168,0.605,50.6,48.1,9.3,11.8,0.589,9.6,33.3,0.137,0.588,13.8,69.2,0.313,1.3333333333333333,0.3870967741935484,1.15,6.08
41,2018-01-12,HOU,A,PHO,W,112,95,114.9,97.5,97.5,0.234,0.5,0.54,58.2,46.2,11.3,8.5,0.495,9.6,29.2,0.202,0.55,18.5,90.7,0.088,2.727272727272727,0.5925925925925926,1.35,3.39
41,2018-01-12,NOP,H,POR,W,119,113,119.7,113.7,99.4,0.28,0.232,0.646,52.4,57.8,7.0,10.2,0.591,16.3,26.5,0.268,0.505,9.3,70.8,0.109,1.05,1.1,1.6,2.45
43,2018-01-12,PHO,H,HOU,L,95,112,97.5,114.9,97.5,0.113,0.413,0.566,41.8,73.0,5.1,6.4,0.55,18.5,9.3,0.088,0.495,9.6,70.8,0.202,0.5925925925925926,2.727272727272727,3.39,1.35
44,2018-01-12,MIN,H,NYK,W,118,108,125.9,115.2,93.8,0.168,0.284,0.578,54.4,67.3,12.8,6.8,0.568,10.5,37.2,0.105,0.614,15.5,75.0,0.072,1.75,0.8260869565217391,1.23,4.38
42,2018-01-13,LAL,A,DAL,W,107,101,103.1,97.4,94.0,0.189,0.274,0.52,60.2,55.8,3.9,0.0,0.495,12.0,23.9,0.137,0.439,7.3,92.3,0.244,0.5555555555555556,0.5172413793103449,2.6,1.54
44,2018-01-13,SAS,H,DEN,W,112,80,120.4,86.0,93.0,0.228,0.342,0.644,51.2,56.1,9.7,5.5,0.608,14.7,16.7,0.203,0.392,14.2,77.1,0.181,1.9333333333333331,1.0476190476190477,1.31,3.62
43,2018-01-13,BRK,A,WAS,L,113,119,104.2,109.7,98.3,0.202,0.434,0.524,50.0,66.7,5.5,4.3,0.485,12.2,24.1,0.172,0.548,12.7,85.0,0.183,0.5925925925925926,1.3888888888888888,4.72,1.21
42,2018-01-13,SAC,A,LAC,L,105,126,104.5,125.4,100.5,0.259,0.2,0.554,48.7,60.5,11.9,7.8,0.541,14.5,22.7,0.153,0.634,13.8,84.4,0.268,0.4482758620689655,1.0,3.37,1.35
44,2018-01-13,DAL,H,LAL,L,101,107,97.4,103.1,94.0,0.311,0.478,0.494,39.8,58.8,4.8,1.4,0.439,7.3,7.7,0.244,0.495,12.0,76.1,0.137,0.5172413793103449,0.5555555555555556,1.54,2.6
42,2018-01-13,LAC,H,SAC,W,126,105,125.4,104.5,100.5,0.317,0.378,0.674,51.3,63.0,10.9,7.4,0.634,13.8,15.6,0.268,0.541,14.5,77.3,0.153,1.0,0.4482758620689655,1.35,3.37
41,2018-01-13,TOR,H,GSW,L,125,127,129.4,131.5,96.6,0.344,0.269,0.584,59.5,48.9,3.1,3.5,0.527,8.5,34.1,0.29,0.636,6.0,90.9,0.296,2.4166666666666665,3.888888888888889,2.91,1.44
43,2018-01-13,CHI,H,DET,W,107,105,111.7,109.7,95.8,0.103,0.414,0.588,47.1,64.3,10.4,12.7,0.58,13.3,15.8,0.069,0.511,10.9,72.3,0.12,0.5925925925925926,1.1578947368421053,1.98,1.87
41,2018-01-13,CHO,H,OKC,L,91,101,95.6,106.1,95.2,0.277,0.337,0.489,46.7,48.5,3.2,9.9,0.452,13.1,19.1,0.193,0.443,7.8,68.3,0.155,0.64,1.15,2.12,1.77
43,2018-01-13,OKC,A,CHO,W,101,91,106.1,95.6,95.2,0.206,0.268,0.477,53.3,43.6,8.4,16.4,0.443,7.8,31.7,0.155,0.452,13.1,80.9,0.193,1.15,0.64,1.77,2.12
43,2018-01-13,DEN,A,SAS,L,80,112,86.0,120.4,93.0,0.205,0.337,0.442,48.8,62.1,9.7,7.7,0.392,14.2,22.9,0.181,0.608,14.7,83.3,0.203,1.0476190476190477,1.9333333333333331,3.62,1.31
41,2018-01-13,DET,A,CHI,L,105,107,109.7,111.7,95.8,0.152,0.315,0.535,52.9,68.3,8.4,13.7,0.511,10.9,27.7,0.12,0.58,13.3,84.2,0.069,1.1578947368421053,0.5925925925925926,1.87,1.98
43,2018-01-13,WAS,H,BRK,W,119,113,109.7,104.2,98.3,0.247,0.247,0.577,50.0,67.4,9.2,5.4,0.548,12.7,15.0,0.183,0.485,12.2,75.9,0.172,1.3888888888888888,0.5925925925925926,1.21,4.72
44,2018-01-13,GSW,A,TOR,W,127,125,131.5,129.4,96.6,0.346,0.296,0.68,40.5,59.6,4.1,4.4,0.636,6.0,9.1,0.296,0.527,8.5,65.9,0.29,3.888888888888889,2.4166666666666665,1.44,2.91
43,2018-01-14,IND,A,PHO,W,120,97,132.0,106.7,90.9,0.159,0.261,0.637,48.3,41.7,9.9,2.1,0.608,6.0,20.5,0.148,0.465,11.2,70.8,0.212,1.15,0.5714285714285714,1.62,2.4
43,2018-01-14,NYK,H,NOP,L,118,123,103.8,108.2,103.0,0.186,0.351,0.562,48.9,60.9,10.6,11.1,0.536,17.3,22.7,0.144,0.521,14.7,73.9,0.253,0.7916666666666666,1.1,2.14,1.75
42,2018-01-14,MIA,H,MIL,W,97,79,102.4,83.4,94.7,0.263,0.382,0.572,55.1,65.7,8.4,15.7,0.533,13.3,8.6,0.211,0.342,14.2,85.2,0.316,1.4705882352941178,1.1,1.8,2.08
44,2018-01-14,PHO,H,IND,L,97,120,106.7,132.0,90.9,0.282,0.435,0.508,51.7,57.1,2.2,1.5,0.465,11.2,29.2,0.212,0.608,6.0,79.5,0.148,0.5714285714285714,1.15,2.4,1.62
42,2018-01-14,MIL,A,MIA,L,79,97,83.4,102.4,94.7,0.342,0.354,0.435,44.9,36.0,8.4,2.1,0.342,14.2,14.8,0.316,0.533,13.3,91.4,0.211,1.1,1.4705882352941178,2.08,1.8
42,2018-01-14,NOP,A,NYK,W,123,118,108.2,103.8,103.0,0.358,0.337,0.559,51.1,42.2,14.9,11.1,0.521,14.7,26.1,0.253,0.536,17.3,77.3,0.144,1.1,0.7916666666666666,1.75,2.14
45,2018-01-14,MIN,H,POR,W,120,103,125.8,108.0,95.4,0.413,0.238,0.635,50.0,48.8,12.6,5.6,0.581,10.4,18.9,0.338,0.563,16.4,79.5,0.177,1.8125,1.0476190476190477,1.4,3.09
43,2018-01-14,POR,A,MIN,L,103,120,108.0,125.8,95.4,0.215,0.316,0.596,50.0,48.7,6.3,4.9,0.563,16.4,20.5,0.177,0.581,10.4,81.1,0.338,1.0476190476190477,1.8125,3.09,1.4
42,2018-01-15,CHO,A,DET,W,118,107,114.4,103.7,103.2,0.393,0.25,0.599,56.3,48.8,8.7,7.0,0.571,13.2,20.5,0.262,0.576,15.0,93.0,0.093,0.68,1.1,2.24,1.69
43,2018-01-15,MIL,A,WAS,W,104,95,108.3,99.0,96.0,0.358,0.198,0.555,53.0,55.3,14.6,10.9,0.519,15.3,34.9,0.247,0.461,20.4,72.5,0.329,1.15,1.3157894736842106,2.81,1.46
42,2018-01-15,TOR,A,PHI,L,111,117,103.7,109.3,107.1,0.316,0.337,0.513,47.8,52.6,7.5,1.8,0.447,12.2,24.0,0.274,0.531,17.7,76.2,0.383,2.230769230769231,1.0,1.79,2.09
43,2018-01-15,CLE,H,GSW,L,108,118,106.4,116.3,101.5,0.234,0.298,0.521,47.3,60.5,8.9,9.4,0.495,12.6,25.5,0.16,0.553,14.0,70.5,0.282,1.5294117647058822,4.0,2.97,1.43
43,2018-01-15,LAC,H,HOU,W,113,102,115.0,103.8,98.2,0.253,0.316,0.644,52.6,68.2,6.1,20.0,0.62,17.0,14.3,0.19,0.473,10.6,74.0,0.138,1.0476190476190477,2.5,2.69,1.51
43,2018-01-15,ATL,H,SAS,W,102,99,108.5,105.3,94.0,0.163,0.291,0.553,57.5,57.5,8.5,3.1,0.517,14.0,27.5,0.151,0.471,8.6,83.0,0.195,0.3870967741935484,1.8125,2.91,1.44
43,2018-01-15,LAL,A,MEM,L,114,123,106.3,114.7,107.2,0.323,0.365,0.52,47.8,65.8,10.3,13.3,0.458,10.6,22.2,0.271,0.573,15.7,84.2,0.354,0.5357142857142857,0.5,2.45,1.6
42,2018-01-15,MEM,H,LAL,W,123,114,114.7,106.3,107.2,0.415,0.268,0.634,52.2,57.1,7.5,13.1,0.573,15.7,15.8,0.354,0.458,10.6,77.8,0.271,0.5,0.5357142857142857,1.6,2.45
43,2018-01-15,SAC,A,OKC,L,88,95,89.8,96.9,98.0,0.298,0.357,0.463,38.5,66.7,13.3,0.0,0.435,12.0,12.8,0.179,0.471,15.4,63.3,0.163,0.4333333333333333,1.2,7.41,1.11
45,2018-01-15,GSW,A,CLE,W,118,108,116.3,106.4,101.5,0.353,0.376,0.601,52.7,80.5,7.9,9.1,0.553,14.0,29.5,0.282,0.495,12.6,74.5,0.16,4.0,1.5294117647058822,1.43,2.97
44,2018-01-15,OKC,H,SAC,W,95,88,96.9,89.8,98.0,0.337,0.349,0.481,61.5,55.6,10.2,11.1,0.471,15.4,36.7,0.163,0.435,12.0,87.2,0.179,1.2,0.4333333333333333,1.11,7.41
42,2018-01-15,HOU,A,LAC,L,102,113,103.8,115.0,98.2,0.17,0.468,0.505,47.4,55.3,9.2,7.4,0.473,10.6,26.0,0.138,0.62,17.0,85.7,0.19,2.5,1.0476190476190477,1.51,2.69
44,2018-01-15,WAS,H,MIL,L,95,104,99.0,108.3,96.0,0.408,0.276,0.53,47.0,59.4,10.4,12.3,0.461,20.4,27.5,0.329,0.519,15.3,65.1,0.247,1.3157894736842106,1.15,1.46,2.81
42,2018-01-15,DET,H,CHO,L,107,118,103.7,114.4,103.2,0.128,0.337,0.589,43.7,64.3,9.7,7.9,0.576,15.0,7.0,0.093,0.571,13.2,79.5,0.262,1.1,0.68,1.69,2.24
44,2018-01-15,NYK,A,BRK,W,119,104,120.2,105.0,99.0,0.451,0.195,0.605,53.1,64.3,5.0,18.2,0.567,8.4,19.0,0.317,0.431,9.7,79.6,0.333,0.8333333333333334,0.5714285714285714,2.4,1.62
