G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
31,2012-02-28,GSW,A,IND,L,78,102,86.1,112.5,90.6,0.282,0.259,0.408,45.5,51.7,8.8,12.3,0.359,13.6,33.3,0.2,0.47,12.5,61.9,0.274,0.7222222222222222,1.8333333333333333,3.1,1.39
34,2012-02-28,IND,H,GSW,W,102,78,112.5,86.1,90.6,0.381,0.131,0.52,54.5,56.8,12.1,6.3,0.47,12.5,38.1,0.274,0.359,13.6,66.7,0.2,1.8333333333333333,0.7222222222222222,1.39,3.1
35,2012-02-28,MIN,A,LAC,W,109,97,123.5,109.9,88.2,0.346,0.282,0.606,48.1,67.5,4.5,1.4,0.577,9.1,23.1,0.244,0.482,7.8,71.4,0.176,1.0588235294117647,1.6666666666666667,3.24,1.36
35,2012-02-28,DAL,H,NJN,L,92,93,96.7,97.8,95.1,0.315,0.281,0.454,48.0,59.4,13.7,11.9,0.404,11.4,29.3,0.225,0.482,17.4,72.7,0.143,1.5,0.44,1.15,5.59
33,2012-02-28,BOS,A,CLE,W,86,83,95.5,92.2,90.0,0.189,0.23,0.536,48.8,81.8,6.7,1.6,0.493,17.5,14.3,0.176,0.423,13.6,75.6,0.218,0.9411764705882352,0.6842105263157895,1.6,2.4
36,2012-02-29,PHI,H,OKC,L,88,92,98.9,103.4,89.0,0.133,0.189,0.462,41.1,59.5,12.4,5.1,0.433,10.4,26.0,0.111,0.423,15.5,57.8,0.333,1.4,4.0,2.29,1.65
36,2012-02-29,NYK,H,CLE,W,120,103,127.5,109.5,94.1,0.494,0.235,0.58,49.4,69.8,10.6,9.7,0.541,7.2,33.3,0.329,0.518,15.3,65.1,0.22,1.0,0.65,1.15,5.57
34,2012-02-29,BOS,H,MIL,W,102,96,107.7,101.4,94.7,0.322,0.184,0.513,51.5,65.0,5.3,6.2,0.477,12.4,35.3,0.218,0.427,10.4,68.0,0.146,1.0,0.6666666666666666,1.38,3.15
36,2012-02-29,MIN,A,LAL,L,85,104,88.9,108.7,95.7,0.202,0.213,0.439,47.8,62.9,7.3,1.6,0.421,11.8,23.5,0.112,0.518,12.2,78.0,0.202,1.0,1.5,3.52,1.32
34,2012-02-29,UTA,H,HOU,W,104,83,111.5,89.0,93.2,0.184,0.138,0.553,59.5,64.3,7.5,10.2,0.506,16.1,35.1,0.184,0.427,14.4,78.7,0.159,0.8888888888888888,1.4,1.74,2.13
33,2012-02-29,CHA,A,DET,L,94,109,101.8,118.0,92.4,0.354,0.11,0.496,40.2,66.7,7.6,5.4,0.457,10.4,22.9,0.232,0.506,11.7,59.1,0.286,0.1379310344827586,0.48,2.99,1.41
35,2012-02-29,LAL,H,MIN,W,104,85,108.7,88.9,95.7,0.262,0.25,0.555,52.2,73.2,7.3,11.4,0.518,12.2,22.0,0.202,0.421,11.8,76.5,0.112,1.5,1.0,1.32,3.52
35,2012-02-29,MIL,A,BOS,L,96,102,101.4,107.7,94.7,0.167,0.156,0.466,48.5,64.1,5.3,5.6,0.427,10.4,32.0,0.146,0.477,12.4,64.7,0.218,0.6666666666666666,1.0,3.15,1.38
36,2012-02-29,ORL,A,WAS,W,102,95,115.7,107.7,88.2,0.36,0.48,0.587,57.1,58.8,7.9,10.8,0.553,15.6,40.0,0.253,0.444,9.2,72.7,0.167,1.7692307692307692,0.25,1.23,4.27
35,2012-02-29,NOH,H,TOR,L,84,95,97.7,110.5,86.0,0.338,0.2,0.457,57.6,73.3,3.5,6.5,0.394,9.8,32.6,0.263,0.5,10.3,83.3,0.234,0.2962962962962963,0.4583333333333333,1.68,2.24
35,2012-02-29,MEM,H,DAL,W,96,85,103.9,92.0,92.4,0.238,0.15,0.543,55.3,56.4,13.0,8.9,0.5,14.5,25.7,0.2,0.468,17.4,80.5,0.139,1.3333333333333333,1.4,1.75,2.11
35,2012-02-29,TOR,A,NOH,W,95,84,110.5,97.7,86.0,0.299,0.195,0.545,42.4,64.7,4.7,14.1,0.5,10.3,16.7,0.234,0.394,9.8,67.4,0.263,0.4583333333333333,0.2962962962962963,2.24,1.68
32,2012-02-29,GSW,A,ATL,W,85,82,93.5,90.2,90.9,0.205,0.145,0.47,51.5,58.8,7.7,12.2,0.416,10.8,22.0,0.193,0.359,8.0,71.0,0.174,0.7777777777777778,1.3333333333333333,3.35,1.34
35,2012-02-29,POR,A,DEN,L,95,104,106.9,117.0,88.9,0.126,0.276,0.517,40.0,60.5,6.8,14.3,0.489,12.4,25.0,0.115,0.516,10.9,54.3,0.11,1.0588235294117647,1.1176470588235294,2.26,1.67
37,2012-02-29,CHI,A,SAS,W,96,89,101.4,94.0,94.6,0.239,0.17,0.494,54.3,43.2,7.4,4.5,0.46,13.4,28.9,0.17,0.477,13.3,78.7,0.081,3.625,2.1818181818181817,2.08,1.77
35,2012-02-29,ATL,H,GSW,L,82,85,90.2,93.5,90.9,0.283,0.196,0.396,48.5,54.8,5.5,9.9,0.359,8.0,29.0,0.174,0.416,10.8,78.0,0.193,1.3333333333333333,0.7777777777777778,1.34,3.35
33,2012-02-29,CLE,A,NYK,L,103,120,109.5,127.5,94.1,0.329,0.244,0.549,50.6,55.3,2.1,6.2,0.518,15.3,34.9,0.22,0.541,7.2,66.7,0.329,0.65,1.0,5.57,1.15
35,2012-02-29,WAS,H,ORL,L,95,102,107.7,115.7,88.2,0.211,0.178,0.483,42.9,40.5,11.3,12.8,0.444,9.2,27.3,0.167,0.553,15.6,60.0,0.253,0.25,1.7692307692307692,4.27,1.23
37,2012-02-29,DET,H,CHA,W,109,94,118.0,101.8,92.4,0.381,0.119,0.556,59.8,40.5,3.2,11.0,0.506,11.7,40.9,0.286,0.457,10.4,77.1,0.232,0.48,0.1379310344827586,1.41,2.99
35,2012-02-29,OKC,A,PHI,W,92,88,103.4,98.9,89.0,0.436,0.244,0.495,58.9,40.0,6.7,5.5,0.423,15.5,42.2,0.333,0.433,10.4,74.0,0.111,4.0,1.4,1.65,2.29
36,2012-02-29,DEN,H,POR,W,104,95,117.0,106.9,88.9,0.176,0.231,0.53,60.0,59.1,7.9,15.9,0.516,10.9,45.7,0.11,0.489,12.4,75.0,0.115,1.1176470588235294,1.0588235294117647,1.67,2.26
36,2012-02-29,DAL,A,MEM,L,85,96,92.0,103.9,92.4,0.177,0.291,0.499,44.7,45.7,8.7,7.4,0.468,17.4,19.5,0.139,0.5,14.5,74.3,0.2,1.4,1.3333333333333333,2.11,1.75
35,2012-02-29,SAS,H,CHI,L,89,96,94.0,101.4,94.6,0.14,0.233,0.488,45.7,54.1,8.5,6.8,0.477,13.3,21.3,0.081,0.46,13.4,71.1,0.17,2.1818181818181817,3.625,1.77,2.08
36,2012-02-29,HOU,A,UTA,L,83,104,89.0,111.5,93.2,0.195,0.28,0.466,40.5,62.5,9.7,8.0,0.427,14.4,21.3,0.159,0.506,16.1,64.9,0.184,1.4,0.8888888888888888,2.13,1.74
35,2012-03-01,SAC,H,LAC,L,100,108,106.3,114.8,94.1,0.291,0.253,0.561,54.8,37.8,3.2,13.0,0.525,16.8,27.8,0.215,0.543,8.6,81.1,0.087,0.5217391304347826,1.75,2.44,1.59
36,2012-03-01,OKC,A,ORL,W,105,102,117.8,114.4,89.2,0.365,0.243,0.611,48.6,50.0,5.6,3.4,0.568,13.1,24.3,0.284,0.53,10.6,73.0,0.155,4.142857142857143,1.6428571428571428,1.86,1.95
35,2012-03-01,PHO,H,MIN,W,104,95,114.6,104.7,90.7,0.266,0.101,0.589,54.3,64.3,6.6,9.6,0.551,15.3,34.4,0.215,0.401,9.9,67.3,0.302,0.75,0.9473684210526316,1.53,2.59
37,2012-03-01,ORL,H,OKC,L,102,105,114.4,117.8,89.2,0.226,0.298,0.552,51.4,60.0,6.7,3.6,0.53,10.6,27.0,0.155,0.568,13.1,75.7,0.284,1.6428571428571428,4.142857142857143,1.95,1.86
35,2012-03-01,MIA,A,POR,W,107,93,119.5,103.8,89.6,0.354,0.134,0.565,53.2,56.4,12.3,8.3,0.512,8.7,30.0,0.28,0.507,15.9,78.4,0.211,4.0,1.0,1.56,2.52
36,2012-03-01,POR,H,MIA,L,93,107,103.8,119.5,89.6,0.25,0.211,0.551,46.8,58.3,6.7,8.5,0.507,15.9,21.6,0.211,0.512,8.7,70.0,0.28,1.0,4.0,2.52,1.56
37,2012-03-01,MIN,A,PHO,L,95,104,104.7,114.6,90.7,0.372,0.151,0.475,45.7,41.2,13.2,8.5,0.401,9.9,32.7,0.302,0.551,15.3,65.6,0.215,0.9473684210526316,0.75,2.59,1.53
33,2012-03-01,LAC,A,SAC,W,108,100,114.8,106.3,94.1,0.087,0.25,0.565,45.2,68.2,10.6,15.3,0.543,8.6,18.9,0.087,0.525,16.8,72.2,0.215,1.75,0.5217391304347826,1.59,2.44
37,2012-03-02,DAL,A,NOH,L,92,97,105.5,111.2,87.2,0.12,0.349,0.526,40.5,67.6,10.3,6.7,0.512,12.1,20.9,0.084,0.472,10.3,61.0,0.159,1.3125,0.3333333333333333,1.33,3.45
33,2012-03-02,GSW,A,PHI,L,83,105,92.1,116.5,90.2,0.171,0.22,0.471,43.3,54.5,6.7,6.9,0.433,9.3,14.9,0.146,0.517,8.6,74.4,0.146,0.7368421052631579,1.4666666666666666,3.58,1.31
37,2012-03-02,NJN,A,BOS,L,94,107,92.9,105.8,101.2,0.368,0.25,0.532,49.4,55.9,9.9,2.8,0.48,18.5,15.0,0.276,0.54,13.7,84.6,0.149,0.4230769230769231,1.0588235294117647,3.13,1.38
36,2012-03-02,TOR,H,MEM,L,99,102,107.1,110.3,92.5,0.278,0.222,0.613,50.7,65.8,4.3,8.6,0.569,16.5,12.9,0.236,0.494,8.6,80.0,0.272,0.44,1.4,2.46,1.58
35,2012-03-02,BOS,H,NJN,W,107,94,105.8,92.9,101.2,0.195,0.184,0.566,50.6,77.8,10.9,7.0,0.54,13.7,15.4,0.149,0.48,18.5,85.0,0.276,1.0588235294117647,0.4230769230769231,1.38,3.13
36,2012-03-02,SAC,A,LAL,L,107,115,111.2,119.5,96.2,0.087,0.243,0.5,45.5,51.1,11.4,6.2,0.481,4.5,24.5,0.078,0.573,12.2,77.1,0.256,0.5,1.5714285714285714,6.25,1.13
37,2012-03-02,PHI,H,GSW,W,105,83,116.5,92.1,90.2,0.18,0.191,0.547,56.7,50.0,4.4,6.3,0.517,8.6,25.6,0.146,0.433,9.3,85.1,0.146,1.4666666666666666,0.7368421052631579,1.31,3.58
36,2012-03-02,MEM,A,TOR,W,102,99,110.3,107.1,92.5,0.395,0.136,0.536,49.3,57.9,10.8,7.1,0.494,8.6,20.0,0.272,0.569,16.5,87.1,0.236,1.4,0.44,1.58,2.46
36,2012-03-02,PHO,H,LAC,W,81,78,94.5,91.0,85.8,0.363,0.263,0.437,53.1,67.9,2.3,11.3,0.394,11.5,31.3,0.225,0.402,9.9,74.0,0.092,0.8,1.6153846153846154,2.25,1.67
37,2012-03-02,DEN,A,HOU,W,117,105,127.9,114.8,91.5,0.361,0.227,0.52,58.3,62.8,9.8,8.5,0.485,5.1,43.2,0.237,0.539,13.6,75.0,0.303,1.1764705882352942,1.3125,2.35,1.63
35,2012-03-02,UTA,H,MIA,W,99,98,116.4,115.2,85.0,0.3,0.111,0.486,61.0,57.9,9.4,10.3,0.439,9.7,48.9,0.222,0.547,11.5,77.1,0.213,0.9444444444444444,3.5,2.81,1.46
34,2012-03-02,LAC,A,PHO,L,78,81,91.0,94.5,85.8,0.103,0.184,0.429,46.9,40.6,9.3,8.5,0.402,9.9,26.0,0.092,0.394,11.5,68.8,0.225,1.6153846153846154,0.8,1.67,2.25
36,2012-03-02,SAS,H,CHA,W,102,72,109.8,77.5,92.9,0.256,0.244,0.559,59.8,51.3,10.8,7.5,0.537,16.5,34.1,0.171,0.392,16.3,80.4,0.084,2.272727272727273,0.1333333333333333,1.03,14.53
36,2012-03-02,MIA,A,UTA,L,98,99,115.2,116.4,85.0,0.293,0.227,0.579,39.0,45.9,10.6,10.0,0.547,11.5,22.9,0.213,0.439,9.7,51.1,0.222,3.5,0.9444444444444444,1.46,2.81
37,2012-03-02,HOU,H,DEN,L,105,117,114.8,127.9,91.5,0.382,0.382,0.591,41.7,50.0,1.1,12.0,0.539,13.6,25.0,0.303,0.485,5.1,56.8,0.237,1.3125,1.1764705882352942,1.63,2.35
34,2012-03-02,CHA,A,SAS,L,72,102,77.5,109.8,92.9,0.12,0.193,0.412,40.2,67.7,8.6,9.7,0.392,16.3,19.6,0.084,0.537,16.5,65.9,0.171,0.1333333333333333,2.272727272727273,14.53,1.03
36,2012-03-02,ATL,H,MIL,W,99,94,97.4,92.5,101.6,0.174,0.267,0.535,54.3,51.3,6.9,6.0,0.5,19.9,25.0,0.151,0.412,14.1,80.0,0.282,1.4,0.6363636363636364,1.53,2.58
36,2012-03-02,NOH,H,DAL,W,97,92,111.2,105.5,87.2,0.193,0.148,0.508,59.5,55.0,8.0,3.7,0.472,10.3,39.0,0.159,0.512,12.1,79.1,0.084,0.3333333333333333,1.3125,3.45,1.33
36,2012-03-02,MIL,A,ATL,L,94,99,92.5,97.4,101.6,0.329,0.212,0.483,45.7,59.4,10.8,0.0,0.412,14.1,20.0,0.282,0.5,19.9,75.0,0.151,0.6363636363636364,1.4,2.58,1.53
38,2012-03-02,CHI,A,CLE,W,112,91,127.8,103.8,87.7,0.135,0.225,0.594,55.4,66.0,10.3,3.4,0.584,9.6,36.1,0.09,0.494,13.9,73.7,0.15,3.75,0.6190476190476191,1.18,5.13
34,2012-03-02,CLE,H,CHI,L,91,112,103.8,127.8,87.7,0.2,0.275,0.523,44.6,62.9,8.0,7.2,0.494,13.9,26.3,0.15,0.584,9.6,63.9,0.09,0.6190476190476191,3.75,5.13,1.18
36,2012-03-02,LAL,H,SAC,W,115,107,119.5,111.2,96.2,0.317,0.207,0.615,54.5,56.8,2.1,9.0,0.573,12.2,22.9,0.256,0.481,4.5,75.5,0.078,1.5714285714285714,0.5,1.13,6.25
35,2012-03-03,IND,A,NOH,W,102,84,114.7,94.5,88.9,0.4,0.238,0.542,53.3,68.6,9.0,14.5,0.494,13.0,34.1,0.288,0.432,12.6,70.8,0.173,1.9166666666666667,0.3214285714285714,1.41,2.98
38,2012-03-03,MIN,A,POR,W,122,110,132.2,119.2,92.3,0.35,0.288,0.661,48.7,46.5,4.3,5.3,0.613,12.3,27.0,0.3,0.542,10.3,69.2,0.241,1.0,0.9473684210526316,3.11,1.39
37,2012-03-03,ATL,H,OKC,W,97,90,104.2,96.7,93.1,0.259,0.2,0.512,50.6,56.8,9.7,4.0,0.482,11.2,26.8,0.176,0.452,19.7,75.0,0.329,1.4666666666666666,3.625,3.08,1.39
37,2012-03-03,POR,H,MIN,L,110,122,119.2,132.2,92.3,0.337,0.313,0.577,51.3,37.5,9.8,8.8,0.542,10.3,30.8,0.241,0.613,12.3,73.0,0.3,0.9473684210526316,1.0,1.39,3.11
38,2012-03-03,DET,A,MEM,L,83,100,94.8,114.2,87.6,0.382,0.118,0.468,54.3,51.7,6.9,4.7,0.395,16.1,35.9,0.303,0.533,14.2,77.4,0.267,0.4615384615384615,1.4666666666666666,3.92,1.27
36,2012-03-03,WAS,H,CLE,W,101,98,104.4,101.3,96.7,0.241,0.241,0.525,54.7,65.0,10.3,14.5,0.506,15.8,31.9,0.149,0.494,12.9,77.1,0.193,0.2857142857142857,0.5909090909090909,1.58,2.47
37,2012-03-03,NOH,H,IND,L,84,102,94.5,114.7,88.9,0.259,0.148,0.465,46.7,66.7,3.4,8.2,0.432,12.6,29.2,0.173,0.494,13.0,65.9,0.288,0.3214285714285714,1.9166666666666667,2.98,1.41
35,2012-03-03,CLE,A,WAS,L,98,101,101.3,104.4,96.7,0.313,0.253,0.519,45.3,48.6,9.3,6.1,0.494,12.9,22.9,0.193,0.506,15.8,68.1,0.149,0.5909090909090909,0.2857142857142857,2.47,1.58
37,2012-03-03,MEM,H,DET,W,100,83,114.2,94.8,87.6,0.293,0.147,0.59,45.7,51.4,9.1,13.4,0.533,14.2,22.6,0.267,0.395,16.1,64.1,0.303,1.4666666666666666,0.4615384615384615,1.27,3.92
36,2012-03-03,UTA,A,DAL,L,96,102,105.9,112.5,90.7,0.247,0.188,0.509,49.4,34.2,11.0,1.9,0.471,12.9,28.6,0.188,0.547,14.9,73.0,0.267,0.8947368421052632,1.375,3.89,1.27
37,2012-03-03,MIL,A,ORL,L,98,114,101.0,117.5,97.1,0.342,0.203,0.539,41.8,56.8,10.3,5.6,0.506,18.0,23.8,0.228,0.605,17.0,62.2,0.198,0.6086956521739131,1.7142857142857142,5.26,1.17
38,2012-03-03,DAL,H,UTA,W,102,96,112.5,105.9,90.7,0.32,0.307,0.596,50.6,66.7,12.1,7.2,0.547,14.9,27.0,0.267,0.471,12.9,71.4,0.188,1.375,0.8947368421052632,1.27,3.89
37,2012-03-03,OKC,A,ATL,L,90,97,96.7,104.2,93.1,0.397,0.315,0.525,49.4,36.7,7.5,14.7,0.452,19.7,25.0,0.329,0.482,11.2,73.2,0.176,3.625,1.4666666666666666,1.39,3.08
38,2012-03-03,ORL,H,MIL,W,114,98,117.5,101.0,97.1,0.333,0.333,0.614,58.2,61.9,12.4,6.3,0.605,17.0,37.8,0.198,0.506,18.0,76.2,0.228,1.7142857142857142,0.6086956521739131,1.17,5.26
38,2012-03-04,PHI,H,CHI,L,91,96,101.6,107.2,89.5,0.175,0.113,0.435,52.6,68.4,5.6,6.1,0.397,4.6,33.3,0.144,0.518,12.7,78.0,0.134,1.375,3.875,2.45,1.58
35,2012-03-04,CHA,H,NJN,L,101,104,110.5,113.8,91.4,0.488,0.175,0.52,50.6,67.7,8.8,9.8,0.4,8.5,29.5,0.463,0.522,15.5,78.8,0.485,0.1290322580645161,0.4615384615384615,2.61,1.52
38,2012-03-04,NJN,A,CHA,W,104,101,113.8,110.5,91.4,0.647,0.25,0.595,49.4,60.6,4.4,4.5,0.522,15.5,21.2,0.485,0.4,8.5,70.5,0.463,0.4615384615384615,0.1290322580645161,1.52,2.61
38,2012-03-04,DEN,A,SAS,W,99,94,106.3,100.9,93.1,0.326,0.198,0.503,55.1,52.8,6.4,13.3,0.453,8.4,22.2,0.244,0.514,14.3,88.6,0.278,1.2352941176470589,2.083333333333333,3.36,1.34
37,2012-03-04,NYK,A,BOS,L,111,115,102.1,105.8,98.5,0.277,0.191,0.526,54.3,56.1,7.4,5.9,0.479,17.3,33.3,0.223,0.471,11.1,74.5,0.175,0.9473684210526316,1.1176470588235294,1.97,1.85
37,2012-03-04,LAL,H,MIA,W,93,83,112.9,100.8,82.3,0.352,0.239,0.567,55.7,54.3,8.5,15.6,0.528,16.3,43.3,0.254,0.415,11.3,63.3,0.114,1.6428571428571428,3.111111111111111,2.24,1.68
38,2012-03-04,HOU,H,LAC,L,103,105,108.4,110.5,86.0,0.279,0.233,0.533,46.7,51.4,9.5,4.2,0.488,11.1,24.5,0.221,0.5,11.8,72.1,0.221,1.2352941176470589,1.6923076923076923,1.74,2.13
37,2012-03-04,PHO,H,SAC,W,96,88,101.7,93.3,94.4,0.182,0.136,0.505,52.0,42.5,3.2,10.5,0.483,13.6,29.8,0.125,0.394,7.9,70.9,0.101,0.85,0.48,1.43,2.92
37,2012-03-04,SAC,A,PHO,L,88,96,93.3,101.7,94.4,0.141,0.131,0.418,48.0,42.1,7.4,5.3,0.394,7.9,29.1,0.101,0.483,13.6,70.2,0.125,0.48,0.85,2.92,1.43
37,2012-03-04,SAS,H,DEN,L,94,99,100.9,106.3,93.1,0.375,0.375,0.56,44.9,68.8,6.4,8.7,0.514,14.3,11.4,0.278,0.453,8.4,77.8,0.244,2.083333333333333,1.2352941176470589,1.34,3.36
36,2012-03-04,BOS,H,NYK,W,115,111,105.8,102.1,98.5,0.214,0.175,0.51,45.7,64.4,11.0,10.5,0.471,11.1,25.5,0.175,0.479,17.3,66.7,0.223,1.1176470588235294,0.9473684210526316,1.85,1.97
35,2012-03-04,LAC,A,HOU,W,105,103,110.5,108.4,86.0,0.291,0.163,0.541,53.3,42.5,5.3,3.0,0.5,11.8,27.9,0.221,0.488,11.1,75.5,0.221,1.6923076923076923,1.2352941176470589,2.13,1.74
37,2012-03-04,TOR,H,GSW,W,83,75,95.8,86.6,86.6,0.308,0.128,0.469,55.4,65.5,9.2,8.2,0.397,13.7,31.1,0.269,0.388,12.0,78.7,0.163,0.48,0.7,1.86,1.95
37,2012-03-04,MIA,A,LAL,L,83,93,100.8,112.9,82.3,0.17,0.273,0.439,44.3,66.7,12.1,9.3,0.415,11.3,36.7,0.114,0.528,16.3,56.7,0.254,3.111111111111111,1.6428571428571428,1.68,2.24
34,2012-03-04,GSW,A,TOR,L,75,83,86.6,95.8,86.6,0.238,0.238,0.424,44.6,58.6,6.9,4.4,0.388,12.0,21.3,0.163,0.397,13.7,68.9,0.269,0.7,0.48,1.95,1.86
39,2012-03-04,CHI,A,PHI,W,96,91,107.2,101.6,89.5,0.195,0.195,0.539,47.4,53.8,2.2,7.0,0.518,12.7,22.0,0.134,0.397,4.6,66.7,0.144,3.875,1.375,1.58,2.45
37,2012-03-05,WAS,H,GSW,L,100,120,106.2,127.4,94.2,0.424,0.259,0.496,50.0,69.4,11.7,6.7,0.471,12.2,33.9,0.235,0.633,13.5,73.7,0.181,0.2758620689655172,0.75,1.88,1.93
38,2012-03-05,SAC,A,DEN,L,116,119,109.4,112.2,96.0,0.214,0.276,0.541,51.0,62.2,7.5,11.5,0.52,14.4,28.6,0.143,0.517,12.7,74.5,0.318,0.4615384615384615,1.2941176470588236,4.96,1.19
38,2012-03-05,TOR,H,ORL,L,88,92,99.4,103.9,88.5,0.253,0.253,0.501,49.4,68.8,9.0,5.9,0.456,12.9,24.4,0.203,0.5,11.6,72.7,0.165,0.4615384615384615,1.7857142857142858,3.19,1.37
39,2012-03-05,PHI,A,MIL,L,93,97,99.3,103.6,93.7,0.245,0.202,0.447,53.0,48.6,6.4,10.3,0.41,10.3,36.4,0.17,0.438,11.7,73.3,0.227,1.2941176470588236,0.6521739130434783,1.76,2.08
39,2012-03-05,DAL,A,OKC,L,91,95,103.7,108.3,87.7,0.119,0.25,0.515,44.4,52.8,13.7,10.2,0.482,12.0,22.5,0.119,0.434,14.2,65.9,0.382,1.2941176470588236,3.75,3.48,1.32
35,2012-03-05,GSW,A,WAS,W,120,100,127.4,106.2,94.2,0.193,0.277,0.666,50.0,60.0,7.4,6.3,0.633,13.5,26.3,0.181,0.471,12.2,66.1,0.235,0.75,0.2758620689655172,1.93,1.88
38,2012-03-05,POR,H,NOH,W,86,74,102.5,88.2,83.9,0.333,0.306,0.521,53.8,61.3,9.5,8.2,0.472,11.8,21.6,0.25,0.436,14.9,81.4,0.186,1.0,0.3103448275862069,1.13,6.21
40,2012-03-05,CHI,H,IND,W,92,72,107.3,84.0,85.7,0.346,0.192,0.512,65.2,60.6,5.8,12.7,0.481,15.1,41.9,0.218,0.361,7.3,85.7,0.19,4.0,1.7692307692307692,1.32,3.51
38,2012-03-05,NOH,A,POR,L,74,86,88.2,102.5,83.9,0.314,0.129,0.464,46.3,48.3,7.2,6.0,0.436,14.9,18.6,0.186,0.472,11.8,78.4,0.25,0.3103448275862069,1.0,6.21,1.13
39,2012-03-05,DEN,H,SAC,W,119,116,112.2,109.4,96.0,0.398,0.307,0.575,49.0,82.5,8.5,11.3,0.517,12.7,25.5,0.318,0.52,14.4,71.4,0.143,1.2941176470588236,0.4615384615384615,1.19,4.96
39,2012-03-05,MIN,H,LAC,W,95,94,109.7,108.5,86.6,0.338,0.35,0.517,45.3,59.4,2.3,4.9,0.469,10.7,28.0,0.25,0.435,7.5,64.4,0.25,1.0526315789473684,1.5714285714285714,1.71,2.19
36,2012-03-05,IND,A,CHI,L,72,92,84.0,107.3,85.7,0.278,0.203,0.406,34.8,66.7,12.8,11.1,0.361,7.3,14.3,0.19,0.481,15.1,58.1,0.218,1.7692307692307692,4.0,3.51,1.32
38,2012-03-05,OKC,H,DAL,W,95,91,108.3,103.7,87.7,0.434,0.355,0.525,55.6,44.8,4.6,11.1,0.434,14.2,34.1,0.382,0.482,12.0,77.5,0.119,3.75,1.2941176470588236,1.32,3.48
36,2012-03-05,CLE,H,UTA,L,100,109,109.5,119.3,91.4,0.333,0.284,0.538,39.5,54.1,7.7,5.6,0.512,9.7,17.5,0.21,0.531,12.3,63.9,0.3,0.5652173913043478,0.9473684210526316,2.06,1.79
36,2012-03-05,LAC,A,MIN,L,94,95,108.5,109.7,86.6,0.381,0.274,0.479,54.7,44.1,6.9,5.8,0.435,7.5,35.6,0.25,0.469,10.7,72.0,0.25,1.5714285714285714,1.0526315789473684,2.19,1.71
37,2012-03-05,UTA,A,CLE,W,109,100,119.3,109.5,91.4,0.363,0.113,0.588,60.5,60.0,6.6,12.1,0.531,12.3,36.1,0.3,0.512,9.7,82.5,0.21,0.9473684210526316,0.5652173913043478,1.79,2.06
39,2012-03-05,ORL,A,TOR,W,92,88,103.9,99.4,88.5,0.354,0.354,0.504,50.6,71.4,3.4,5.1,0.5,11.6,27.3,0.165,0.456,12.9,75.6,0.203,1.7857142857142858,0.4615384615384615,1.37,3.19
38,2012-03-05,MIL,H,PHI,W,97,93,103.6,99.3,93.7,0.261,0.227,0.494,47.0,68.6,4.3,8.0,0.438,11.7,26.7,0.227,0.41,10.3,63.6,0.17,0.6521739130434783,1.2941176470588236,2.08,1.76
39,2012-03-06,DET,H,LAL,W,88,85,100.3,96.8,79.5,0.129,0.108,0.448,48.5,45.9,4.6,1.7,0.414,6.6,26.9,0.118,0.438,12.8,72.3,0.173,0.5,1.5333333333333334,3.02,1.4
39,2012-03-06,NJN,A,MIA,L,78,108,88.1,122.0,88.5,0.145,0.265,0.442,40.3,45.2,14.7,5.0,0.422,12.8,21.7,0.096,0.649,17.4,73.1,0.104,0.4444444444444444,3.2222222222222223,11.79,1.05
40,2012-03-06,ORL,A,CHA,L,84,100,94.7,112.8,88.7,0.213,0.438,0.48,47.1,58.1,4.5,7.1,0.469,17.1,29.8,0.113,0.5,11.6,67.5,0.25,1.6666666666666667,0.1612903225806451,1.18,5.07
39,2012-03-06,HOU,A,BOS,L,92,97,92.5,97.5,90.1,0.349,0.229,0.48,60.0,56.3,8.0,3.0,0.416,15.8,29.2,0.277,0.457,12.1,91.5,0.284,1.1666666666666667,1.1764705882352942,2.65,1.51
40,2012-03-06,DAL,H,NYK,W,95,85,101.4,90.7,93.7,0.375,0.325,0.51,47.4,45.2,9.6,9.8,0.431,12.2,21.3,0.325,0.417,14.5,72.0,0.179,1.3529411764705883,0.9,1.75,2.11
38,2012-03-06,MIA,H,NJN,W,108,78,122.0,88.1,88.5,0.117,0.221,0.667,59.7,66.7,6.8,3.3,0.649,17.4,26.9,0.104,0.422,12.8,78.3,0.096,3.2222222222222223,0.4444444444444444,1.05,11.79
38,2012-03-06,ATL,A,IND,W,101,96,113.9,108.3,88.7,0.265,0.229,0.545,54.9,60.5,5.6,9.1,0.506,12.3,33.3,0.205,0.479,12.0,77.5,0.414,1.5333333333333334,1.6428571428571428,3.68,1.3
38,2012-03-06,LAL,A,DET,L,85,88,96.8,100.3,79.5,0.21,0.272,0.48,51.5,64.7,4.6,9.6,0.438,12.8,27.7,0.173,0.414,6.6,73.1,0.118,1.5333333333333334,0.5,1.4,3.02
36,2012-03-06,CHA,H,ORL,W,100,84,112.8,94.7,88.7,0.338,0.125,0.544,52.9,65.8,9.0,17.8,0.5,11.6,32.5,0.25,0.469,17.1,70.2,0.113,0.1612903225806451,1.6666666666666667,5.07,1.18
