G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
38,2011-01-10,HOU,A,BOS,W,108,102,124.7,117.8,86.6,0.351,0.27,0.632,55.1,64.1,5.8,6.5,0.595,14.9,35.3,0.27,0.54,13.2,74.3,0.28,0.8095238095238095,3.111111111111111,4.9,1.19
37,2011-01-10,BOS,H,HOU,L,102,108,117.8,124.7,86.6,0.307,0.173,0.599,44.9,60.5,15.0,3.7,0.54,13.2,25.7,0.28,0.595,14.9,64.7,0.27,3.111111111111111,0.8095238095238095,1.19,4.9
35,2011-01-10,CHA,H,MEM,W,96,82,105.9,90.5,90.6,0.292,0.278,0.591,46.5,64.9,9.9,13.0,0.563,18.1,23.7,0.208,0.402,14.2,64.6,0.138,0.6666666666666666,0.8095238095238095,2.31,1.65
38,2011-01-10,MEM,A,CHA,L,82,96,90.5,105.9,90.6,0.253,0.115,0.424,53.5,41.2,13.2,7.7,0.402,14.2,35.4,0.138,0.563,18.1,76.3,0.208,0.8095238095238095,0.6666666666666666,1.65,2.31
37,2011-01-10,DET,A,CHI,L,82,95,95.5,110.6,85.9,0.275,0.225,0.457,51.8,61.3,9.3,6.1,0.419,13.5,32.6,0.188,0.468,10.2,75.7,0.299,0.48,2.083333333333333,5.42,1.16
39,2011-01-11,POR,H,NYK,L,86,100,94.8,110.2,90.8,0.333,0.214,0.446,51.8,27.6,3.3,9.9,0.369,12.7,31.1,0.286,0.536,11.8,76.3,0.133,1.0526315789473684,1.4666666666666666,1.52,2.61
37,2011-01-11,NYK,A,POR,W,100,86,110.2,94.8,90.8,0.181,0.145,0.558,48.2,64.3,11.0,7.6,0.536,11.8,23.7,0.133,0.369,12.7,68.9,0.286,1.4666666666666666,1.0526315789473684,2.61,1.52
38,2011-01-11,CLE,A,LAL,L,57,112,64.1,125.9,88.9,0.208,0.182,0.339,44.2,52.2,10.1,6.1,0.305,18.4,25.9,0.13,0.593,11.5,68.3,0.116,0.2666666666666666,2.5454545454545454,16.04,1.02
35,2011-01-11,SAC,A,WAS,L,133,136,116.1,118.7,103.8,0.231,0.185,0.559,42.1,58.5,9.6,7.7,0.523,9.2,22.6,0.185,0.542,14.5,66.7,0.347,0.2962962962962963,0.3846153846153846,3.48,1.32
35,2011-01-11,IND,A,PHI,W,111,103,119.8,111.1,92.7,0.122,0.178,0.585,52.6,63.0,6.5,7.4,0.556,11.2,30.0,0.122,0.517,10.5,77.8,0.163,0.75,0.6521739130434783,2.89,1.43
37,2011-01-11,DEN,H,PHO,W,132,98,134.5,99.8,98.2,0.544,0.215,0.674,54.0,68.2,4.1,9.2,0.601,12.5,27.3,0.468,0.408,10.4,70.4,0.31,1.3125,0.7142857142857143,1.51,2.64
39,2011-01-11,MIN,H,SAS,L,96,107,97.5,108.7,98.4,0.267,0.256,0.477,50.5,55.9,13.2,3.5,0.422,13.0,26.9,0.222,0.538,15.7,80.5,0.278,0.3,5.333333333333333,3.22,1.37
38,2011-01-11,PHI,H,IND,L,103,111,111.1,119.8,92.7,0.198,0.209,0.551,47.4,63.4,3.2,0.0,0.517,10.5,22.2,0.163,0.556,11.2,70.0,0.122,0.6521739130434783,0.75,1.43,2.89
38,2011-01-11,SAS,A,MIN,W,107,96,108.7,97.5,98.4,0.354,0.278,0.586,49.5,75.7,8.1,7.5,0.538,15.7,19.5,0.278,0.422,13.0,73.1,0.222,5.333333333333333,0.3,1.37,3.22
39,2011-01-11,LAL,H,CLE,W,112,57,125.9,64.1,88.9,0.174,0.233,0.605,55.8,54.3,12.4,11.1,0.593,11.5,31.7,0.116,0.305,18.4,74.1,0.13,2.5454545454545454,0.2666666666666666,1.02,16.04
36,2011-01-11,WAS,H,SAC,W,136,133,118.7,116.1,103.8,0.411,0.179,0.606,57.9,59.6,8.7,3.4,0.542,14.5,33.3,0.347,0.523,9.2,77.4,0.185,0.3846153846153846,0.2962962962962963,1.32,3.48
36,2011-01-11,PHO,A,DEN,L,98,132,99.8,134.5,98.2,0.425,0.253,0.474,46.0,50.0,4.1,6.5,0.408,10.4,29.6,0.31,0.601,12.5,72.7,0.468,0.7142857142857143,1.3125,2.64,1.51
39,2011-01-12,OKC,A,HOU,W,118,112,124.8,118.4,94.6,0.393,0.167,0.599,58.3,55.8,3.2,6.4,0.548,10.9,38.9,0.31,0.516,7.1,72.9,0.135,2.0,0.7727272727272727,1.64,2.32
38,2011-01-12,NJN,A,PHO,L,109,118,105.7,114.5,93.4,0.25,0.284,0.558,46.4,76.2,10.7,4.8,0.523,12.5,16.7,0.193,0.506,13.7,76.2,0.427,0.3571428571428571,0.7619047619047619,3.14,1.38
38,2011-01-12,CHI,A,CHA,L,91,96,102.3,107.9,89.0,0.386,0.157,0.556,51.3,66.7,4.5,10.0,0.5,12.8,11.8,0.3,0.469,7.0,81.8,0.247,1.9230769230769231,0.7142857142857143,1.63,2.34
38,2011-01-12,GSW,H,LAL,L,110,115,122.4,127.9,89.9,0.126,0.345,0.599,36.5,63.6,11.1,7.6,0.58,10.7,19.4,0.103,0.543,12.1,52.6,0.317,0.6521739130434783,2.636363636363636,3.13,1.39
38,2011-01-12,DET,H,MEM,L,99,107,109.4,118.3,90.5,0.317,0.256,0.53,48.7,61.1,6.6,6.5,0.476,13.8,32.6,0.256,0.542,13.7,69.7,0.423,0.4615384615384615,0.8571428571428571,2.29,1.66
40,2011-01-12,ATL,A,TOR,W,104,101,110.5,107.3,94.1,0.388,0.375,0.555,54.8,54.3,7.4,2.9,0.494,13.0,25.6,0.313,0.568,13.1,88.2,0.111,1.8571428571428568,0.52,1.58,2.47
36,2011-01-12,SAC,A,BOS,L,95,119,95.9,120.2,99.0,0.4,0.186,0.577,49.3,52.8,7.1,7.9,0.529,21.8,18.8,0.3,0.583,12.2,72.1,0.073,0.2857142857142857,3.2222222222222223,10.25,1.06
38,2011-01-12,NYK,A,UTA,L,125,131,132.3,138.7,94.5,0.494,0.377,0.667,41.9,53.8,5.3,1.8,0.597,13.0,24.2,0.429,0.649,12.1,62.1,0.403,1.375,2.0,3.4,1.34
40,2011-01-12,MIA,A,LAC,L,105,111,110.8,117.1,94.8,0.341,0.307,0.519,52.3,59.5,3.2,7.4,0.466,6.5,28.3,0.261,0.536,9.2,78.6,0.25,3.0,0.5416666666666666,1.29,3.76
38,2011-01-12,BOS,H,SAC,W,119,95,120.2,95.9,99.0,0.115,0.208,0.59,50.7,58.0,16.2,5.3,0.583,12.2,27.9,0.073,0.529,21.8,81.3,0.3,3.2222222222222223,0.2857142857142857,1.06,10.25
36,2011-01-12,CHA,H,CHI,W,96,91,107.9,102.3,89.0,0.333,0.259,0.517,48.7,65.7,4.5,13.6,0.469,7.0,18.2,0.247,0.5,12.8,88.2,0.3,0.7142857142857143,1.9230769230769231,2.34,1.63
38,2011-01-12,TOR,H,ATL,L,101,104,107.3,110.5,94.1,0.148,0.148,0.585,45.2,56.8,7.4,10.0,0.568,13.1,11.8,0.111,0.494,13.0,74.4,0.313,0.52,1.8571428571428568,2.47,1.58
39,2011-01-12,NOH,H,ORL,W,92,89,97.4,94.2,85.6,0.218,0.207,0.482,50.0,60.5,4.2,3.3,0.466,8.6,19.1,0.126,0.457,11.9,77.4,0.054,1.4375,1.9230769230769231,2.36,1.62
37,2011-01-12,DAL,A,IND,L,89,102,104.1,119.3,85.5,0.238,0.275,0.504,47.1,63.6,4.7,15.3,0.469,11.1,24.4,0.175,0.494,7.0,71.4,0.241,2.363636363636364,0.8,2.03,1.8
39,2011-01-12,SAS,A,MIL,W,91,84,110.9,102.3,82.1,0.163,0.225,0.531,49.4,59.5,7.3,6.9,0.506,5.5,24.4,0.125,0.414,10.9,71.7,0.21,5.5,0.6363636363636364,1.62,2.36
36,2011-01-12,MIL,H,SAS,L,84,91,102.3,110.9,82.1,0.247,0.111,0.468,50.6,43.8,4.9,9.7,0.414,10.9,28.3,0.21,0.506,5.5,75.6,0.125,0.6363636363636364,5.5,2.36,1.62
39,2011-01-12,UTA,H,NYK,W,131,125,138.7,132.3,94.5,0.506,0.286,0.696,58.1,68.9,9.5,14.6,0.649,12.1,37.9,0.403,0.597,13.0,75.8,0.429,2.0,1.375,1.34,3.4
39,2011-01-12,HOU,H,OKC,L,112,118,118.4,124.8,94.6,0.188,0.188,0.539,41.7,48.9,8.5,4.3,0.516,7.1,27.1,0.135,0.548,10.9,61.1,0.31,0.7727272727272727,2.0,2.32,1.64
38,2011-01-12,ORL,A,NOH,L,89,92,94.2,97.4,85.6,0.109,0.337,0.462,50.0,52.8,3.2,5.8,0.457,11.9,22.6,0.054,0.466,8.6,80.9,0.126,1.9230769230769231,1.4375,1.62,2.36
37,2011-01-12,PHO,H,NJN,W,118,109,114.5,105.7,93.4,0.512,0.232,0.587,53.6,65.8,3.9,4.8,0.506,13.7,23.8,0.427,0.523,12.5,83.3,0.193,0.7619047619047619,0.3571428571428571,1.38,3.14
39,2011-01-12,MEM,A,DET,W,107,99,118.3,109.4,90.5,0.549,0.127,0.607,51.3,54.1,8.8,9.8,0.542,13.7,30.3,0.423,0.476,13.8,67.4,0.256,0.8571428571428571,0.4615384615384615,1.66,2.29
40,2011-01-12,LAL,A,GSW,W,115,110,127.9,122.4,89.9,0.354,0.195,0.607,63.5,61.9,6.7,7.0,0.543,12.1,47.4,0.317,0.58,10.7,80.6,0.103,2.636363636363636,0.6521739130434783,1.39,3.13
36,2011-01-12,IND,H,DAL,W,102,89,119.3,104.1,85.5,0.265,0.289,0.55,52.9,51.4,9.4,3.4,0.494,7.0,28.6,0.241,0.469,11.1,75.6,0.175,0.8,2.363636363636364,1.8,2.03
37,2011-01-12,LAC,H,MIA,W,111,105,117.1,110.8,94.8,0.405,0.19,0.561,47.7,78.6,6.3,13.1,0.536,9.2,21.4,0.25,0.466,6.5,71.7,0.261,0.5416666666666666,3.0,3.76,1.29
39,2011-01-13,ORL,A,OKC,L,124,125,136.3,137.4,91.0,0.411,0.311,0.583,46.2,53.7,5.5,4.7,0.533,4.5,32.6,0.311,0.609,8.7,65.6,0.385,1.7857142857142858,2.076923076923077,1.82,2.01
40,2011-01-13,MIN,H,WAS,W,109,97,112.6,100.2,96.8,0.225,0.225,0.557,55.3,60.0,8.3,5.2,0.517,14.8,31.9,0.191,0.526,17.3,84.2,0.192,0.3333333333333333,0.3703703703703703,1.53,2.6
38,2011-01-13,DEN,H,MIA,W,130,102,132.5,104.0,98.1,0.239,0.337,0.639,54.9,63.3,8.2,4.5,0.614,8.1,29.3,0.185,0.517,14.2,76.0,0.112,1.375,2.727272727272727,1.79,2.05
41,2011-01-13,MIA,A,DEN,L,102,130,104.0,132.5,98.1,0.202,0.258,0.526,45.1,56.1,3.1,8.2,0.517,14.2,24.0,0.112,0.614,8.1,70.7,0.185,2.727272727272727,1.375,2.05,1.79
37,2011-01-13,WAS,A,MIN,L,97,109,100.2,112.6,96.8,0.231,0.256,0.564,44.7,54.1,8.3,8.7,0.526,17.3,15.8,0.192,0.517,14.8,68.1,0.191,0.3703703703703703,0.3333333333333333,2.6,1.53
40,2011-01-13,OKC,H,ORL,W,125,124,137.4,136.3,91.0,0.474,0.179,0.663,53.8,54.5,3.3,8.1,0.609,8.7,34.4,0.385,0.533,4.5,67.4,0.311,2.076923076923077,1.7857142857142858,2.01,1.82
39,2011-01-14,TOR,H,DET,L,95,101,110.7,117.7,85.8,0.288,0.213,0.527,50.6,71.1,3.5,5.7,0.5,11.8,34.1,0.188,0.482,7.7,66.7,0.253,0.5,0.5,1.41,3
37,2011-01-14,SAC,A,NYK,W,93,83,91.5,81.6,101.7,0.141,0.141,0.476,55.0,41.0,10.8,20.3,0.451,18.4,27.1,0.109,0.364,13.0,77.0,0.174,0.3214285714285714,1.2941176470588236,4.55,1.21
39,2011-01-14,NYK,H,SAC,L,83,93,81.6,91.5,101.7,0.217,0.304,0.412,45.0,44.8,8.9,8.9,0.364,13.0,23.0,0.174,0.451,18.4,72.9,0.109,1.2941176470588236,0.3214285714285714,1.21,4.55
39,2011-01-14,CLE,A,UTA,L,99,121,105.1,128.4,94.2,0.263,0.263,0.555,54.4,66.7,6.4,11.4,0.544,19.0,38.1,0.15,0.578,8.2,73.0,0.189,0.2580645161290322,2.076923076923077,14.25,1.03
39,2011-01-14,BOS,H,CHA,W,99,94,116.7,110.9,84.8,0.362,0.275,0.619,40.8,61.1,3.5,11.9,0.58,12.1,9.4,0.275,0.441,9.0,66.7,0.355,3.333333333333333,0.6818181818181818,1.22,4.4
37,2011-01-14,MIL,A,PHI,L,94,95,112.4,113.6,83.6,0.213,0.175,0.537,52.4,73.7,12.0,14.3,0.506,10.3,29.7,0.163,0.627,18.0,84.6,0.254,0.6086956521739131,0.6956521739130435,2.79,1.46
37,2011-01-14,CHA,A,BOS,L,94,99,110.9,116.7,84.8,0.447,0.118,0.517,59.2,46.9,5.9,4.0,0.441,9.0,33.3,0.355,0.58,12.1,90.6,0.275,0.6818181818181818,3.333333333333333,4.4,1.22
39,2011-01-14,NJN,A,LAL,L,88,100,101.5,115.3,86.7,0.2,0.224,0.476,54.2,61.1,3.5,6.9,0.453,11.5,32.6,0.129,0.528,9.4,81.1,0.352,0.3448275862068966,2.727272727272727,11.29,1.05
38,2011-01-14,LAC,A,GSW,L,112,122,114.8,125.1,97.5,0.306,0.165,0.581,53.9,51.1,8.2,3.6,0.547,13.5,30.0,0.224,0.61,13.1,80.6,0.268,0.52,0.6956521739130435,2.32,1.64
39,2011-01-14,GSW,H,LAC,W,122,112,125.1,114.8,97.5,0.293,0.317,0.659,46.1,67.4,9.2,4.2,0.61,13.1,19.4,0.268,0.547,13.5,70.0,0.224,0.6956521739130435,0.52,1.64,2.32
40,2011-01-14,NOH,A,HOU,W,110,105,113.5,108.3,87.8,0.378,0.134,0.575,53.9,48.7,9.3,4.6,0.5,14.3,30.2,0.341,0.482,11.7,76.1,0.286,1.5,0.7391304347826086,2.09,1.76
39,2011-01-14,DET,A,TOR,W,101,95,117.7,110.7,85.8,0.337,0.157,0.53,49.4,43.2,9.3,6.3,0.482,7.7,33.3,0.253,0.5,11.8,65.9,0.188,0.5,0.5,3,1.41
39,2011-01-14,PHI,H,MIL,W,95,94,113.6,112.4,83.6,0.365,0.222,0.65,47.6,63.9,4.8,4.5,0.627,18.0,15.4,0.254,0.506,10.3,70.3,0.163,0.6956521739130435,0.6086956521739131,1.46,2.79
38,2011-01-14,PHO,H,POR,W,115,111,119.3,115.1,96.4,0.41,0.244,0.624,50.0,52.4,6.2,6.3,0.603,13.2,20.0,0.269,0.531,12.0,74.4,0.309,0.8095238095238095,1.0,2.04,1.8
37,2011-01-14,IND,H,CHI,L,86,99,93.9,108.1,91.6,0.261,0.196,0.419,50.5,43.3,4.4,11.8,0.364,6.4,27.1,0.207,0.494,6.8,80.4,0.136,0.7619047619047619,2.0,1.95,1.86
38,2011-01-14,DAL,A,SAS,L,89,101,99.8,113.2,89.2,0.217,0.157,0.489,42.9,47.2,5.6,6.3,0.47,8.1,17.4,0.133,0.488,11.5,68.9,0.288,2.1666666666666665,5.666666666666667,5.51,1.16
39,2011-01-14,CHI,A,IND,W,99,86,108.1,93.9,91.6,0.216,0.227,0.514,49.5,57.5,3.3,12.2,0.494,6.8,19.6,0.136,0.364,6.4,72.9,0.207,2.0,0.7619047619047619,1.86,1.95
40,2011-01-14,POR,A,PHO,L,111,115,115.1,119.3,96.4,0.407,0.21,0.581,50.0,66.7,7.3,3.4,0.531,12.0,25.6,0.309,0.603,13.2,80.0,0.269,1.0,0.8095238095238095,1.8,2.04
40,2011-01-14,SAS,H,DAL,W,101,89,113.2,99.8,89.2,0.363,0.2,0.544,57.1,58.3,4.5,4.3,0.488,11.5,31.1,0.288,0.47,8.1,82.6,0.133,5.666666666666667,2.1666666666666665,1.16,5.51
40,2011-01-14,UTA,H,CLE,W,121,99,128.4,105.1,94.2,0.256,0.222,0.604,45.6,68.1,17.0,13.6,0.578,8.2,27.0,0.189,0.544,19.0,61.9,0.15,2.076923076923077,0.2580645161290322,1.03,14.25
40,2011-01-14,HOU,H,NOH,L,105,110,108.3,113.5,87.8,0.369,0.226,0.538,46.1,37.8,9.3,4.2,0.482,11.7,23.9,0.286,0.5,14.3,69.8,0.341,0.7391304347826086,1.5,1.76,2.09
41,2011-01-14,LAL,H,NJN,W,100,88,115.3,101.5,86.7,0.493,0.183,0.579,45.8,54.3,9.2,10.6,0.528,9.4,18.9,0.352,0.453,11.5,67.4,0.129,2.727272727272727,0.3448275862068966,1.05,11.29
38,2011-01-15,CHA,H,NOH,L,81,88,97.6,106.0,83.0,0.377,0.217,0.503,55.8,67.9,4.8,6.7,0.442,15.7,26.8,0.29,0.479,7.9,88.9,0.282,0.6521739130434783,1.5625,1.62,2.37
40,2011-01-15,CLE,A,DEN,L,99,127,95.6,122.6,103.6,0.286,0.194,0.449,49.0,56.8,9.7,7.9,0.398,11.3,30.0,0.214,0.661,16.1,80.6,0.19,0.25,1.4375,-,-
40,2011-01-15,CHI,H,MIA,W,99,96,112.9,109.5,87.7,0.202,0.226,0.541,58.3,59.0,6.8,10.2,0.506,9.0,29.4,0.167,0.526,12.3,84.2,0.195,2.076923076923077,2.5,1.71,2.2
41,2011-01-15,HOU,A,ATL,W,112,106,119.7,113.3,93.5,0.126,0.23,0.61,58.4,51.1,7.5,3.3,0.58,11.6,30.6,0.126,0.552,12.3,82.9,0.115,0.782608695652174,1.7333333333333334,4.42,1.22
40,2011-01-15,DET,H,SAC,W,110,106,122.7,118.3,89.6,0.377,0.104,0.613,40.0,46.5,11.2,4.2,0.571,10.0,22.6,0.286,0.548,13.5,52.3,0.167,0.5384615384615384,0.3103448275862069,1.5,2.68
40,2011-01-15,NJN,A,POR,L,89,96,111.1,119.8,80.1,0.158,0.158,0.547,42.9,60.5,6.2,4.8,0.513,11.9,25.8,0.145,0.481,10.0,56.4,0.253,0.3333333333333333,1.05,5.14,1.17
39,2011-01-15,DAL,A,MEM,L,70,89,81.9,104.1,85.5,0.311,0.419,0.416,47.5,54.2,8.2,4.7,0.365,13.4,20.5,0.216,0.493,12.7,80.6,0.184,2.0,0.9047619047619048,2.7,1.5
41,2011-01-15,NOH,A,CHA,W,88,81,106.0,97.6,83.0,0.352,0.155,0.537,44.2,65.6,9.6,9.3,0.479,7.9,11.1,0.282,0.442,15.7,73.2,0.29,1.5625,0.6521739130434783,2.37,1.62
40,2011-01-15,TOR,A,WAS,L,95,98,104.2,107.5,91.2,0.176,0.118,0.519,44.8,65.0,6.6,6.8,0.494,8.9,18.2,0.129,0.488,12.3,72.1,0.176,0.4814814814814814,0.4074074074074074,2.76,1.47
39,2011-01-15,DEN,H,CLE,W,127,99,122.6,95.6,103.6,0.262,0.25,0.678,51.0,61.2,12.6,8.9,0.661,16.1,19.4,0.19,0.398,11.3,70.0,0.214,1.4375,0.25,-,-
38,2011-01-15,WAS,H,TOR,W,98,95,107.5,104.2,91.2,0.2,0.141,0.53,55.2,59.0,6.6,10.7,0.488,12.3,27.9,0.176,0.494,8.9,81.8,0.129,0.4074074074074074,0.4814814814814814,1.47,2.76
41,2011-01-15,MIN,H,ORL,L,99,108,102.3,111.6,96.8,0.262,0.25,0.528,55.4,43.2,9.3,9.6,0.482,16.1,29.3,0.214,0.512,13.0,81.0,0.309,0.3225806451612903,1.8571428571428568,-,-
41,2011-01-15,POR,H,NJN,W,96,89,119.8,111.1,80.1,0.316,0.203,0.533,57.1,58.3,8.7,4.7,0.481,10.0,43.6,0.253,0.513,11.9,74.2,0.145,1.05,0.3333333333333333,1.17,5.14
41,2011-01-15,ATL,H,HOU,L,106,112,113.3,119.7,93.5,0.138,0.299,0.574,41.6,62.8,6.4,6.0,0.552,12.3,17.1,0.115,0.58,11.6,69.4,0.126,1.7333333333333334,0.782608695652174,1.22,4.42
40,2011-01-15,MEM,H,DAL,W,89,70,104.1,81.9,85.5,0.197,0.158,0.539,52.5,55.6,9.4,16.3,0.493,12.7,19.4,0.184,0.365,13.4,79.5,0.216,0.9047619047619048,2.0,1.5,2.7
40,2011-01-15,ORL,A,MIN,W,108,99,111.6,102.3,96.8,0.358,0.358,0.576,44.6,58.3,11.4,6.3,0.512,13.0,19.0,0.309,0.482,16.1,70.7,0.214,1.8571428571428568,0.3225806451612903,-,-
42,2011-01-15,MIA,A,CHI,L,96,99,109.5,112.9,87.7,0.26,0.364,0.559,41.7,52.9,2.3,13.8,0.526,12.3,15.8,0.195,0.506,9.0,70.6,0.167,2.5,2.076923076923077,2.2,1.71
38,2011-01-15,SAC,A,DET,L,106,110,118.3,122.7,89.6,0.321,0.155,0.553,60.0,62.8,6.7,1.4,0.548,13.5,47.7,0.167,0.571,10.0,77.4,0.286,0.3103448275862069,0.5384615384615384,2.68,1.5
42,2011-01-16,LAL,A,LAC,L,92,99,102.2,109.9,90.0,0.44,0.267,0.514,47.4,38.7,7.8,12.1,0.433,11.8,23.9,0.36,0.489,10.2,69.4,0.161,2.5,0.56,-,-
40,2011-01-16,DEN,A,SAS,L,97,110,99.0,112.2,98.0,0.279,0.186,0.502,44.7,56.8,15.3,10.9,0.465,9.4,14.0,0.198,0.596,18.4,88.6,0.426,1.3529411764705883,5.833333333333333,3.65,1.3
39,2011-01-16,LAC,H,LAL,W,99,92,109.9,102.2,90.0,0.264,0.241,0.51,52.6,73.7,10.0,9.1,0.489,10.2,30.6,0.161,0.433,11.8,76.1,0.36,0.56,2.5,-,-
41,2011-01-16,SAS,H,DEN,W,110,97,112.2,99.0,98.0,0.544,0.324,0.653,55.3,68.6,7.1,7.1,0.596,18.4,11.4,0.426,0.465,9.4,86.0,0.198,5.833333333333333,1.3529411764705883,1.3,3.65
40,2011-01-17,LAC,H,IND,W,114,107,119.2,111.9,95.7,0.321,0.198,0.617,51.4,65.9,5.2,6.1,0.586,14.8,20.6,0.235,0.534,13.8,80.6,0.378,0.6,0.7272727272727273,-,-
40,2011-01-17,BOS,H,ORL,W,109,106,127.4,123.9,85.6,0.371,0.143,0.669,46.9,59.5,11.7,12.8,0.621,11.9,22.2,0.314,0.534,12.6,64.9,0.365,3.4444444444444446,1.7333333333333334,1.63,2.34
42,2011-01-17,MIN,A,POR,L,102,113,109.2,121.0,93.4,0.386,0.17,0.495,52.8,50.0,6.4,7.6,0.449,12.7,42.9,0.261,0.488,10.7,65.0,0.369,0.3125,1.1,3.88,1.27
38,2011-01-17,MIL,A,HOU,L,84,93,93.2,103.2,90.1,0.131,0.179,0.473,45.4,54.1,3.3,8.3,0.47,9.2,16.3,0.06,0.374,4.5,68.5,0.232,0.5833333333333334,0.8260869565217391,-,-
42,2011-01-17,NOH,H,TOR,W,85,81,101.5,96.7,83.7,0.218,0.138,0.446,52.8,58.8,9.6,8.2,0.402,9.5,38.8,0.172,0.459,16.2,70.0,0.176,1.625,0.4642857142857143,-,-
41,2011-01-17,ORL,A,BOS,L,106,109,123.9,127.4,85.6,0.486,0.365,0.59,53.1,55.9,3.5,3.3,0.534,12.6,35.1,0.365,0.621,11.9,77.8,0.314,1.7333333333333334,3.4444444444444446,2.34,1.63
42,2011-01-17,POR,H,MIN,W,113,102,121.0,109.2,93.4,0.429,0.214,0.566,47.2,50.0,9.6,9.6,0.488,10.7,35.0,0.369,0.449,12.7,57.1,0.261,1.1,0.3125,1.27,3.88
38,2011-01-17,IND,A,LAC,L,107,114,111.9,119.2,95.7,0.419,0.338,0.61,48.6,70.6,10.5,9.2,0.534,13.8,19.4,0.378,0.586,14.8,79.4,0.235,0.7272727272727273,0.6,-,-
39,2011-01-17,WAS,H,UTA,W,108,101,119.6,111.8,90.3,0.437,0.197,0.638,57.1,71.1,7.7,13.2,0.577,18.3,33.3,0.366,0.538,12.7,75.0,0.188,0.4444444444444444,1.9285714285714288,,
41,2011-01-17,DET,H,DAL,W,103,89,126.2,109.1,81.6,0.26,0.164,0.633,51.6,57.1,7.4,4.2,0.603,10.9,30.0,0.205,0.527,15.7,70.6,0.164,0.5769230769230769,1.8571428571428568,-,-
41,2011-01-17,OKC,A,LAL,L,94,101,104.1,111.8,90.3,0.253,0.253,0.486,49.4,56.8,7.7,8.1,0.437,8.5,26.8,0.207,0.546,14.6,72.5,0.237,1.9285714285714288,2.583333333333333,2.76,1.47
40,2011-01-17,DAL,A,DET,L,89,103,109.1,126.2,81.6,0.233,0.342,0.553,48.4,82.4,3.7,3.3,0.527,15.7,29.4,0.164,0.603,10.9,70.0,0.205,1.8571428571428568,0.5769230769230769,-,-
40,2011-01-17,NYK,H,PHO,L,121,129,120.1,128.0,100.8,0.272,0.337,0.587,44.2,55.6,6.0,8.6,0.549,9.6,22.7,0.217,0.555,11.1,66.7,0.308,1.2222222222222223,0.8571428571428571,,
41,2011-01-17,TOR,A,NOH,L,81,85,96.7,101.5,83.7,0.27,0.176,0.489,47.2,66.7,6.0,8.0,0.459,16.2,30.0,0.176,0.402,9.5,61.2,0.172,0.4642857142857143,1.625,-,-
42,2011-01-17,HOU,H,MIL,W,93,84,103.2,93.2,90.1,0.295,0.116,0.433,54.6,62.9,6.7,4.3,0.374,4.5,31.5,0.232,0.47,9.2,83.7,0.06,0.8260869565217391,0.5833333333333334,-,-
41,2011-01-17,UTA,A,WAS,L,101,108,111.8,119.6,90.3,0.275,0.338,0.563,42.9,72.2,10.0,3.5,0.538,12.7,25.0,0.188,0.577,18.3,66.7,0.366,1.9285714285714288,0.4444444444444444,,
43,2011-01-17,LAL,H,OKC,W,101,94,111.8,104.1,90.3,0.342,0.184,0.578,50.6,63.2,4.4,7.7,0.546,14.6,27.5,0.237,0.437,8.5,73.2,0.207,2.583333333333333,1.9285714285714288,1.47,2.76
41,2011-01-17,NJN,A,GSW,L,100,109,113.6,123.9,88.0,0.3,0.175,0.552,52.1,71.8,3.4,4.6,0.506,12.6,31.4,0.238,0.53,5.9,71.1,0.253,0.3225806451612903,0.7391304347826086,3.71,1.3
39,2011-01-17,PHO,A,NYK,W,129,121,128.0,120.1,100.8,0.341,0.231,0.616,55.8,57.8,4.0,3.3,0.555,11.1,33.3,0.308,0.549,9.6,77.3,0.217,0.8571428571428571,1.2222222222222223,,
41,2011-01-17,CHI,A,MEM,W,96,84,114.3,100.0,84.0,0.257,0.311,0.583,45.6,66.7,4.8,12.9,0.561,10.8,20.6,0.176,0.383,11.5,64.4,0.325,2.1538461538461537,0.8636363636363636,,
39,2011-01-17,CHA,A,PHI,L,92,96,91.7,95.7,90.9,0.242,0.316,0.438,51.3,70.6,6.0,5.1,0.395,12.5,28.6,0.179,0.419,8.8,78.8,0.194,0.625,0.7391304347826086,,
40,2011-01-17,PHI,H,CHA,W,96,92,95.7,91.7,90.9,0.269,0.151,0.462,48.7,61.1,10.0,10.8,0.419,8.8,21.2,0.194,0.395,12.5,71.4,0.179,0.7391304347826086,0.625,,
41,2011-01-17,MEM,H,CHI,L,84,96,100.0,114.3,84.0,0.455,0.091,0.455,54.4,48.3,2.4,3.9,0.383,11.5,35.6,0.325,0.561,10.8,79.4,0.176,0.8636363636363636,2.1538461538461537,,
39,2011-01-17,SAC,A,ATL,L,98,100,109.4,111.6,89.6,0.239,0.098,0.482,55.3,43.9,6.7,4.8,0.451,6.4,36.2,0.163,0.5,9.8,78.9,0.205,0.3,1.8,5.12,1.18
40,2011-01-17,GSW,H,NJN,W,109,100,123.9,113.6,88.0,0.337,0.217,0.572,47.9,61.0,5.7,15.2,0.53,5.9,28.9,0.253,0.506,12.6,68.6,0.238,0.7391304347826086,0.3225806451612903,1.3,3.71
