G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
39,2015-01-16,SAC,H,MIA,L,83,95,96.2,110.1,86.3,0.187,0.213,0.511,47.9,62.5,3.5,1.8,0.473,15.6,15.8,0.16,0.527,9.8,82.9,0.23,0.6956521739130435,0.8181818181818182,1.64,2.35
37,2015-01-16,GSW,A,OKC,L,115,127,112.2,123.9,102.5,0.304,0.261,0.551,44.3,57.1,9.8,2.7,0.505,11.8,25.5,0.239,0.577,11.7,65.2,0.155,5.166666666666667,0.95,1.89,1.95
39,2015-01-16,NOP,A,PHI,L,81,96,90.8,107.7,89.2,0.387,0.227,0.461,58.5,58.6,5.6,10.3,0.413,17.0,33.3,0.253,0.494,8.0,81.6,0.213,0.95,0.2580645161290322,1.34,3.41
40,2015-01-16,POR,A,SAS,L,96,110,101.0,115.8,95.0,0.27,0.257,0.58,39.5,54.1,6.3,9.2,0.541,16.2,5.6,0.216,0.505,10.6,66.7,0.16,3.0,1.5625,2.59,1.54
40,2015-01-16,DET,A,IND,W,98,96,106.7,104.6,91.8,0.282,0.365,0.513,52.7,53.1,6.5,7.0,0.453,13.6,31.9,0.247,0.483,11.3,73.9,0.112,0.6,0.5769230769230769,1.96,1.88
40,2015-01-16,UTA,H,LAL,W,94,85,108.3,97.9,86.8,0.118,0.365,0.526,47.5,66.7,12.7,12.1,0.494,11.8,26.1,0.118,0.5,19.8,76.5,0.308,0.5384615384615384,0.4137931034482758,1.27,3.91
40,2015-01-16,WAS,H,BRK,L,80,102,87.7,111.8,91.2,0.219,0.233,0.5,48.7,74.2,6.6,7.2,0.452,19.2,20.5,0.192,0.481,9.6,78.4,0.296,2.076923076923077,0.7391304347826086,1.18,5.17
41,2015-01-16,CLE,A,LAC,W,126,121,124.5,119.5,101.2,0.373,0.277,0.652,50.6,50.0,8.9,4.8,0.614,16.4,31.6,0.289,0.527,10.8,65.3,0.275,1.05,1.8571428571428568,4.01,1.26
40,2015-01-16,ATL,A,TOR,W,110,89,123.0,99.5,89.4,0.232,0.333,0.723,47.8,71.4,7.8,10.5,0.696,18.3,14.8,0.203,0.463,16.0,70.0,0.159,4.0,2.0,1.78,2.09
38,2015-01-16,MIN,A,PHO,L,99,110,109.2,121.4,90.6,0.132,0.242,0.514,43.9,61.9,6.6,4.2,0.505,9.4,29.5,0.077,0.58,14.8,60.5,0.103,0.1875,1.3333333333333333,10.16,1.06
39,2015-01-16,TOR,H,ATL,L,89,110,99.5,123.0,89.4,0.207,0.305,0.497,52.2,57.1,7.8,6.5,0.463,16.0,30.0,0.159,0.696,18.3,85.2,0.203,2.0,4.0,2.09,1.78
39,2015-01-16,MEM,A,ORL,W,106,96,108.3,98.1,97.9,0.333,0.161,0.531,54.7,67.5,8.2,9.1,0.477,9.9,20.9,0.264,0.513,14.6,88.4,0.19,2.5454545454545454,0.5357142857142857,1.44,2.88
39,2015-01-16,PHI,H,NOP,W,96,81,107.7,90.8,89.2,0.338,0.275,0.522,41.5,61.1,13.5,17.2,0.494,8.0,18.4,0.213,0.413,17.0,66.7,0.253,0.2580645161290322,0.95,3.41,1.34
40,2015-01-17,SAC,H,LAC,L,108,117,115.2,124.8,93.8,0.292,0.202,0.538,61.4,43.9,3.2,3.1,0.489,14.5,48.9,0.236,0.527,4.5,74.4,0.217,0.6666666666666666,1.9285714285714288,5.06,1.19
40,2015-01-17,DEN,H,MIN,L,105,113,111.0,119.4,94.6,0.239,0.337,0.516,47.6,55.3,10.6,6.6,0.467,9.0,27.1,0.207,0.588,14.4,76.5,0.238,0.8181818181818182,0.21875,1.12,6.85
41,2015-01-17,BRK,H,WAS,L,90,99,102.1,112.4,88.1,0.22,0.207,0.5,44.9,47.2,6.8,0.0,0.463,10.0,23.4,0.171,0.552,12.8,69.0,0.182,0.7083333333333334,2.1538461538461537,2.93,1.43
40,2015-01-17,MEM,H,POR,W,102,98,115.1,110.6,88.6,0.312,0.195,0.582,55.6,53.8,4.5,7.0,0.558,13.8,30.6,0.208,0.457,6.6,72.2,0.14,2.636363636363636,2.727272727272727,1.7,2.22
42,2015-01-17,CHI,H,ATL,L,99,107,107.3,116.0,92.3,0.25,0.325,0.557,51.8,67.6,5.4,8.6,0.519,12.8,18.4,0.2,0.542,8.8,80.0,0.19,1.8,4.125,2.34,1.64
41,2015-01-17,ATL,A,CHI,W,107,99,116.0,107.3,92.3,0.25,0.31,0.574,48.2,77.5,10.8,13.0,0.542,8.8,20.0,0.19,0.519,12.8,81.6,0.2,4.125,1.8,1.64,2.34
41,2015-01-17,WAS,A,BRK,W,99,90,112.4,102.1,88.1,0.351,0.208,0.557,55.1,57.5,7.9,7.7,0.552,12.8,31.0,0.182,0.463,10.0,76.6,0.171,2.1538461538461537,0.7083333333333334,1.43,2.93
40,2015-01-17,PHI,A,DET,L,89,107,95.2,114.4,93.5,0.085,0.341,0.523,47.2,63.2,10.7,9.4,0.506,20.5,25.6,0.073,0.517,14.2,64.0,0.182,0.25,0.64,8.64,1.09
39,2015-01-17,MIN,A,DEN,W,113,105,119.4,111.0,94.6,0.263,0.238,0.633,52.4,55.8,6.3,8.2,0.588,14.4,23.5,0.238,0.467,9.0,72.9,0.207,0.21875,0.8181818181818182,6.85,1.12
41,2015-01-17,DET,H,PHI,W,107,89,114.4,95.2,93.5,0.216,0.398,0.555,52.8,71.1,17.1,9.3,0.517,14.2,36.0,0.182,0.506,20.5,74.4,0.073,0.64,0.25,1.09,8.64
42,2015-01-17,IND,A,CHO,L,71,80,70.4,79.4,91.3,0.155,0.25,0.396,49.1,60.0,5.0,11.6,0.369,17.5,13.7,0.107,0.317,5.9,77.8,0.158,0.5555555555555556,0.64,1.74,2.15
41,2015-01-17,HOU,H,GSW,L,106,131,99.8,123.4,106.2,0.386,0.261,0.515,44.3,59.5,9.4,2.9,0.46,14.2,21.3,0.284,0.599,11.7,70.7,0.242,2.1538461538461537,5.333333333333333,1.8,2.07
38,2015-01-17,GSW,A,HOU,W,131,106,123.4,99.8,106.2,0.363,0.242,0.621,55.7,64.0,10.4,16.9,0.599,11.7,29.3,0.242,0.46,14.2,78.7,0.284,5.333333333333333,2.1538461538461537,2.07,1.8
41,2015-01-17,CHO,H,IND,W,80,71,79.4,70.4,91.3,0.248,0.149,0.357,50.9,51.6,6.9,7.9,0.317,5.9,22.2,0.158,0.369,17.5,86.3,0.107,0.64,0.5555555555555556,2.15,1.74
41,2015-01-17,POR,A,MEM,L,98,102,110.6,115.1,88.6,0.161,0.387,0.492,44.4,55.6,7.9,8.1,0.457,6.6,27.8,0.14,0.558,13.8,69.4,0.208,2.727272727272727,2.636363636363636,2.22,1.7
41,2015-01-17,LAC,A,SAC,W,117,108,124.8,115.2,93.8,0.337,0.304,0.554,38.6,54.5,7.5,8.5,0.527,4.5,25.6,0.217,0.489,14.5,51.1,0.236,1.9285714285714288,0.6666666666666666,1.19,5.06
44,2015-01-18,ORL,H,OKC,L,99,127,94.0,120.5,105.4,0.307,0.261,0.496,37.9,51.4,8.5,3.4,0.443,15.3,18.5,0.239,0.633,17.1,69.7,0.265,0.5172413793103449,1.0,4.64,1.21
41,2015-01-18,UTA,A,SAS,L,69,89,78.9,101.7,87.5,0.19,0.119,0.379,49.5,82.1,8.0,20.6,0.351,11.6,24.0,0.119,0.438,10.0,76.6,0.238,0.5185185185185185,1.625,7.43,1.11
40,2015-01-18,TOR,H,NOP,L,93,95,100.6,102.7,92.5,0.403,0.347,0.549,47.4,58.1,9.7,7.7,0.479,15.0,18.9,0.333,0.506,15.8,73.2,0.146,1.8571428571428568,1.0,1.15,6.04
40,2015-01-18,OKC,A,ORL,W,127,99,120.5,94.0,105.4,0.386,0.301,0.654,62.1,58.3,11.4,7.7,0.633,17.1,30.3,0.265,0.443,15.3,81.5,0.239,1.0,0.5172413793103449,1.21,4.64
42,2015-01-18,SAS,H,UTA,W,89,69,101.7,78.9,87.5,0.288,0.213,0.494,50.5,74.2,9.1,8.1,0.438,10.0,23.4,0.238,0.351,11.6,76.0,0.119,1.625,0.5185185185185185,1.11,7.43
40,2015-01-18,NOP,A,TOR,W,95,93,102.7,100.6,92.5,0.244,0.207,0.523,52.6,48.7,8.7,4.3,0.506,15.8,26.8,0.146,0.479,15.0,81.1,0.333,1.0,1.8571428571428568,6.04,1.15
42,2015-01-19,ATL,H,DET,W,93,82,100.7,88.8,92.3,0.167,0.357,0.516,40.8,83.8,8.7,2.1,0.494,10.0,10.9,0.119,0.409,16.2,64.9,0.183,4.25,0.6153846153846154,1.31,3.64
40,2015-01-19,MIN,A,CHO,L,80,105,85.8,112.6,93.3,0.25,0.238,0.45,47.2,55.2,7.5,9.0,0.4,15.3,21.3,0.2,0.517,9.3,76.2,0.146,0.2121212121212121,0.68,3.01,1.41
42,2015-01-19,NYK,H,NOP,W,99,92,126.4,117.5,78.3,0.218,0.295,0.579,40.5,57.9,2.6,14.0,0.551,4.5,23.1,0.167,0.464,8.8,55.6,0.167,0.1666666666666666,0.9523809523809524,2.64,1.51
41,2015-01-19,NOP,A,NYK,L,92,99,117.5,126.4,78.3,0.238,0.321,0.496,59.5,37.1,1.3,1.8,0.464,8.8,44.4,0.167,0.551,4.5,76.9,0.167,0.9523809523809524,0.1666666666666666,1.51,2.64
39,2015-01-19,BOS,A,LAC,L,93,102,103.0,113.0,90.3,0.25,0.345,0.499,49.4,72.7,6.6,3.3,0.464,12.2,26.1,0.179,0.53,10.9,75.6,0.183,0.5,2.0,7.4,1.11
42,2015-01-19,WAS,H,PHI,W,111,76,115.0,78.7,96.5,0.222,0.16,0.624,63.9,57.8,8.3,8.2,0.599,19.8,39.4,0.173,0.365,14.4,80.0,0.165,2.230769230769231,0.2424242424242424,1.06,10.89
41,2015-01-19,MIL,H,TOR,L,89,92,97.1,100.3,91.7,0.329,0.237,0.511,44.3,64.7,13.1,7.6,0.48,15.5,24.4,0.211,0.433,13.0,61.5,0.156,1.05,1.9285714285714288,1.83,2.02
41,2015-01-19,PHI,A,WAS,L,76,111,78.7,115.0,96.5,0.271,0.282,0.399,36.1,67.9,11.4,5.9,0.365,14.4,20.0,0.165,0.599,19.8,60.6,0.173,0.2424242424242424,2.230769230769231,10.89,1.06
41,2015-01-19,DEN,A,GSW,L,79,122,79.4,122.6,99.5,0.218,0.276,0.414,42.4,56.7,9.0,5.6,0.385,14.4,14.8,0.138,0.623,12.3,81.6,0.259,0.782608695652174,5.5,10.35,1.06
41,2015-01-19,MEM,H,DAL,L,95,103,102.7,111.4,92.5,0.259,0.259,0.502,50.0,47.2,8.7,7.8,0.441,12.1,23.1,0.235,0.513,12.6,73.3,0.329,2.4166666666666665,2.230769230769231,1.66,2.29
42,2015-01-19,CHO,H,MIN,W,105,80,112.6,85.8,93.3,0.213,0.247,0.539,52.8,67.5,8.6,4.9,0.517,9.3,23.8,0.146,0.4,15.3,78.7,0.2,0.68,0.2121212121212121,1.41,3.01
43,2015-01-19,IND,A,HOU,L,98,110,100.0,112.2,98.0,0.212,0.318,0.527,52.4,53.8,12.2,0.0,0.494,17.0,25.6,0.165,0.597,18.0,82.1,0.333,0.5357142857142857,2.230769230769231,5.23,1.18
39,2015-01-19,GSW,H,DEN,W,122,79,122.6,79.4,99.5,0.333,0.333,0.657,57.6,68.2,10.0,9.5,0.623,12.3,18.4,0.259,0.385,14.4,85.2,0.138,5.5,0.782608695652174,1.06,10.35
42,2015-01-19,CLE,H,CHI,W,108,94,121.1,105.4,89.2,0.278,0.2,0.535,57.4,48.8,5.6,6.3,0.5,10.6,40.8,0.2,0.425,7.8,75.6,0.325,1.1,1.6875,1.52,2.64
42,2015-01-19,HOU,H,IND,W,110,98,112.2,100.0,98.0,0.458,0.431,0.636,47.6,70.3,13.3,3.4,0.597,18.0,17.9,0.333,0.494,17.0,74.4,0.165,2.230769230769231,0.5357142857142857,1.18,5.23
41,2015-01-19,SAC,A,POR,L,94,98,95.4,99.5,98.5,0.395,0.158,0.527,60.2,38.2,8.1,9.6,0.474,19.1,29.7,0.289,0.46,11.6,82.4,0.193,0.64,2.8181818181818183,4.91,1.2
41,2015-01-19,TOR,A,MIL,W,92,89,100.3,97.1,91.7,0.267,0.267,0.457,55.7,47.2,9.8,8.6,0.433,13.0,38.5,0.156,0.48,15.5,75.6,0.211,1.9285714285714288,1.05,2.02,1.83
42,2015-01-19,DAL,A,MEM,W,103,95,111.4,102.7,92.5,0.434,0.329,0.569,50.0,50.0,6.5,4.8,0.513,12.6,26.7,0.329,0.441,12.1,76.9,0.235,2.230769230769231,2.4166666666666665,2.29,1.66
42,2015-01-19,LAC,H,BOS,W,102,93,113.0,103.0,90.3,0.232,0.256,0.564,50.6,69.2,6.6,18.2,0.53,10.9,24.4,0.183,0.464,12.2,73.9,0.179,2.0,0.5,1.11,7.4
43,2015-01-19,CHI,A,CLE,L,94,108,105.4,121.1,89.2,0.4,0.2,0.5,42.6,40.0,5.6,12.5,0.425,7.8,24.4,0.325,0.5,10.6,59.2,0.2,1.6875,1.1,2.64,1.52
42,2015-01-19,LAL,A,PHO,L,100,115,100.9,116.1,99.1,0.467,0.227,0.553,52.9,70.6,9.1,5.6,0.507,20.3,29.5,0.32,0.576,13.6,76.7,0.186,0.4,1.3888888888888888,5.44,1.17
42,2015-01-19,DET,A,ATL,L,82,93,88.8,100.7,92.3,0.317,0.427,0.439,59.2,58.6,6.5,3.7,0.409,16.2,35.1,0.183,0.494,10.0,89.1,0.119,0.6153846153846154,4.25,3.64,1.31
43,2015-01-19,PHO,H,LAL,W,115,100,116.1,100.9,99.1,0.256,0.372,0.601,47.1,53.5,16.2,12.1,0.576,13.6,23.3,0.186,0.507,20.3,70.5,0.32,1.3888888888888888,0.4,1.17,5.44
42,2015-01-19,POR,H,SAC,W,98,94,99.5,95.4,98.5,0.295,0.409,0.493,39.8,60.0,16.2,4.7,0.46,11.6,17.6,0.193,0.474,19.1,70.3,0.289,2.8181818181818183,0.64,1.2,4.91
41,2015-01-20,OKC,A,MIA,W,94,86,103.2,94.4,91.1,0.109,0.283,0.488,53.8,36.6,12.1,6.5,0.478,10.2,27.3,0.065,0.529,19.9,88.2,0.206,1.05,0.782608695652174,1.3,3.7
41,2015-01-20,MIA,H,OKC,L,86,94,94.4,103.2,91.1,0.279,0.324,0.563,46.2,62.5,4.4,3.0,0.529,19.9,11.8,0.206,0.478,10.2,72.7,0.065,0.782608695652174,1.05,3.7,1.3
42,2015-01-20,DEN,H,SAS,L,99,109,104.8,115.4,94.4,0.367,0.177,0.539,48.8,70.3,7.4,0.0,0.5,14.8,28.6,0.253,0.518,14.3,68.2,0.262,0.75,1.6875,4.45,1.23
43,2015-01-20,SAS,A,DEN,W,109,99,115.4,104.8,94.4,0.321,0.321,0.568,51.2,71.1,10.6,9.2,0.518,14.3,31.8,0.262,0.5,14.8,71.4,0.253,1.6875,0.75,1.23,4.45
43,2015-01-21,WAS,H,OKC,L,103,105,96.7,98.6,96.4,0.26,0.3,0.462,50.4,60.5,7.5,4.1,0.415,7.5,22.0,0.2,0.422,8.2,80.4,0.186,2.071428571428572,1.1,1.91,1.94
42,2015-01-21,SAC,H,BRK,L,100,103,104.9,108.0,95.4,0.286,0.214,0.529,49.4,56.4,5.2,3.4,0.494,12.9,23.3,0.202,0.5,13.2,76.2,0.304,0.6153846153846154,0.75,1.45,2.85
43,2015-01-21,POR,A,PHO,L,113,118,110.5,115.4,102.3,0.322,0.368,0.569,46.8,53.8,7.8,6.2,0.523,12.4,20.4,0.253,0.56,11.2,75.6,0.163,2.583333333333333,1.4444444444444444,3.71,1.3
42,2015-01-21,MIA,A,CHO,L,76,78,90.5,92.9,84.0,0.179,0.214,0.419,42.3,48.3,8.3,13.1,0.375,7.2,21.7,0.155,0.363,13.1,60.8,0.25,0.75,0.72,3.07,1.4
43,2015-01-21,CLE,H,UTA,W,106,92,118.6,103.0,89.3,0.309,0.296,0.576,51.7,57.1,16.8,6.5,0.549,12.4,36.6,0.21,0.464,15.6,65.2,0.167,1.15,0.5,1.18,5.2
42,2015-01-21,TOR,A,MEM,L,86,92,97.0,103.7,88.7,0.376,0.329,0.434,52.6,51.9,6.8,9.0,0.347,12.4,36.8,0.318,0.466,13.0,76.3,0.311,1.8,2.5,3.09,1.4
42,2015-01-21,UTA,A,CLE,L,92,106,103.0,118.6,89.3,0.214,0.262,0.5,48.3,68.6,10.1,1.8,0.464,15.6,34.8,0.167,0.549,12.4,63.4,0.21,0.5,1.15,5.2,1.18
43,2015-01-21,DAL,A,MIN,W,98,75,115.1,88.1,85.2,0.184,0.355,0.596,49.4,66.7,7.0,4.1,0.586,10.9,18.2,0.118,0.36,9.5,69.2,0.124,2.3076923076923075,0.2058823529411764,1.2,4.79
44,2015-01-21,IND,A,ATL,L,91,110,95.7,115.7,95.1,0.333,0.321,0.509,49.4,71.0,7.4,4.1,0.429,16.8,22.7,0.308,0.583,15.2,78.0,0.244,0.5172413793103449,4.375,5.88,1.15
40,2015-01-21,GSW,H,HOU,W,126,113,125.0,112.1,100.8,0.184,0.296,0.595,50.0,53.1,12.9,16.4,0.566,13.1,35.6,0.153,0.5,15.9,63.8,0.299,5.666666666666667,2.071428571428572,1.27,3.95
44,2015-01-21,PHO,H,POR,W,118,113,115.4,110.5,102.3,0.261,0.293,0.575,53.2,51.1,10.8,1.8,0.56,11.2,24.4,0.163,0.523,12.4,79.6,0.253,1.4444444444444444,2.583333333333333,1.3,3.71
43,2015-01-21,ATL,H,IND,W,110,91,115.7,95.7,95.1,0.333,0.372,0.615,50.6,76.9,12.6,5.7,0.583,15.2,22.0,0.244,0.429,16.8,77.3,0.308,4.375,0.5172413793103449,1.15,5.88
45,2015-01-21,ORL,A,DET,L,118,128,113.3,122.9,104.1,0.165,0.155,0.567,48.3,60.4,8.6,7.1,0.526,11.9,27.7,0.165,0.574,12.5,72.5,0.213,0.5,0.6538461538461539,3.97,1.27
43,2015-01-21,CHO,H,MIA,W,78,76,92.9,90.5,84.0,0.375,0.238,0.418,57.7,70.4,3.6,12.1,0.363,13.1,39.2,0.25,0.375,7.2,78.3,0.155,0.72,0.75,1.4,3.07
43,2015-01-21,LAL,A,NOP,L,80,96,86.8,104.1,92.2,0.273,0.26,0.464,47.7,57.1,13.0,6.0,0.403,15.6,22.2,0.234,0.476,14.0,75.6,0.205,0.3870967741935484,1.0,3.56,1.32
43,2015-01-21,DET,H,ORL,W,128,118,122.9,113.3,104.1,0.255,0.255,0.612,51.7,71.4,9.6,6.1,0.574,12.5,27.5,0.213,0.526,11.9,72.3,0.165,0.6538461538461539,0.5,1.27,3.97
42,2015-01-21,BRK,A,SAC,W,103,100,108.0,104.9,95.4,0.38,0.253,0.559,50.6,59.5,7.3,9.1,0.5,13.2,23.8,0.304,0.494,12.9,76.7,0.202,0.75,0.6153846153846154,2.85,1.45
41,2015-01-21,MIN,H,DAL,L,75,98,88.1,115.1,85.2,0.169,0.169,0.392,50.6,71.0,7.0,2.0,0.36,9.5,30.8,0.124,0.586,10.9,81.8,0.118,0.2058823529411764,2.3076923076923075,4.79,1.2
42,2015-01-21,MEM,H,TOR,W,92,86,103.7,97.0,88.7,0.392,0.095,0.53,47.4,44.1,6.8,14.0,0.466,13.0,23.7,0.311,0.347,12.4,63.2,0.318,2.5,1.8,1.4,3.09
43,2015-01-21,NYK,A,PHI,W,98,91,110.9,102.9,88.4,0.22,0.22,0.491,54.7,70.3,6.8,10.7,0.445,9.9,39.1,0.187,0.418,13.1,69.4,0.316,0.1944444444444444,0.2352941176470588,1.65,2.32
42,2015-01-21,PHI,H,NYK,L,91,98,102.9,110.9,88.4,0.405,0.291,0.489,45.3,69.0,7.9,18.3,0.418,13.1,30.6,0.316,0.445,9.9,60.9,0.187,0.2352941176470588,0.1944444444444444,2.32,1.65
43,2015-01-21,HOU,A,GSW,L,113,126,112.1,125.0,100.8,0.356,0.368,0.561,50.0,62.2,8.9,4.3,0.5,15.9,36.2,0.299,0.566,13.1,64.4,0.153,2.071428571428572,5.666666666666667,3.95,1.27
42,2015-01-21,NOP,H,LAL,W,96,80,104.1,86.8,92.2,0.253,0.193,0.52,52.3,55.3,8.7,8.8,0.476,14.0,24.4,0.205,0.403,15.6,77.8,0.234,1.0,0.3870967741935484,1.32,3.56
42,2015-01-21,OKC,A,WAS,W,105,103,98.6,96.7,96.4,0.225,0.284,0.468,49.6,52.5,4.7,7.1,0.422,8.2,19.6,0.186,0.415,7.5,78.0,0.2,1.1,2.071428571428572,1.94,1.91
44,2015-01-22,CHI,H,SAS,W,104,81,115.9,90.2,89.8,0.421,0.25,0.577,54.1,52.8,7.8,13.3,0.513,10.0,21.1,0.342,0.407,11.9,80.9,0.185,1.75,1.588235294117647,2.9,1.43
42,2015-01-22,MIL,H,UTA,L,99,101,108.8,111.0,91.0,0.13,0.141,0.509,48.2,61.9,12.1,12.5,0.484,11.0,32.6,0.109,0.549,20.9,67.6,0.324,1.0,0.5357142857142857,1.25,4.16
43,2015-01-22,LAC,H,BRK,W,123,84,129.9,88.7,94.7,0.253,0.301,0.667,54.5,83.7,8.4,13.4,0.657,13.2,26.5,0.169,0.398,10.8,72.2,0.159,2.071428571428572,0.72,1.07,9.5
40,2015-01-22,BOS,A,POR,W,90,89,97.5,96.4,92.3,0.08,0.218,0.5,51.1,59.0,8.7,8.2,0.489,15.1,23.8,0.057,0.421,9.3,74.0,0.157,0.5384615384615384,2.3846153846153846,3.51,1.33
44,2015-01-22,POR,H,BOS,L,89,90,96.4,97.5,92.3,0.213,0.315,0.457,48.9,48.5,8.7,8.8,0.421,9.3,26.0,0.157,0.489,15.1,76.2,0.057,2.3846153846153846,0.5384615384615384,1.33,3.51
43,2015-01-22,UTA,A,MIL,W,101,99,111.0,108.8,91.0,0.394,0.437,0.606,51.8,78.1,9.9,3.8,0.549,20.9,32.4,0.324,0.484,11.0,67.4,0.109,0.5357142857142857,1.0,4.16,1.25
43,2015-01-22,BRK,A,LAC,L,84,123,88.7,129.9,94.7,0.284,0.239,0.424,45.5,51.5,11.6,5.2,0.398,10.8,27.8,0.159,0.657,13.2,73.5,0.169,0.72,2.071428571428572,9.5,1.07
44,2015-01-22,SAS,A,CHI,L,81,104,90.2,115.9,89.8,0.222,0.259,0.455,45.9,56.7,4.5,8.8,0.407,11.9,19.1,0.185,0.513,10.0,78.9,0.342,1.588235294117647,1.75,1.43,2.9
44,2015-01-23,ATL,H,OKC,W,103,93,110.6,99.8,93.1,0.157,0.301,0.58,56.6,67.5,6.4,8.2,0.542,15.3,27.0,0.157,0.471,10.4,80.4,0.126,4.5,1.0476190476190477,1.6,2.44
43,2015-01-23,DEN,H,BOS,L,99,100,107.6,108.7,92.0,0.292,0.236,0.493,53.9,54.1,8.7,3.7,0.449,10.7,34.0,0.213,0.553,13.9,79.5,0.227,0.72,0.5769230769230769,1.36,3.22
41,2015-01-23,BOS,A,DEN,W,100,99,108.7,107.6,92.0,0.36,0.28,0.576,46.1,54.1,8.7,8.8,0.553,13.9,20.5,0.227,0.449,10.7,66.0,0.213,0.5769230769230769,0.72,3.22,1.36
44,2015-01-23,HOU,A,PHO,W,113,111,114.5,112.4,98.7,0.238,0.321,0.609,48.2,54.5,7.1,9.8,0.583,13.1,16.2,0.179,0.516,10.6,72.9,0.187,2.142857142857143,1.368421052631579,2.18,1.71
44,2015-01-23,NYK,H,ORL,W,113,106,113.3,106.3,99.7,0.231,0.275,0.564,55.7,67.4,6.0,6.7,0.527,12.3,27.9,0.187,0.546,12.8,82.2,0.126,0.2222222222222222,0.4838709677419355,2.28,1.67
45,2015-01-23,SAS,H,LAL,W,99,85,109.5,94.0,90.4,0.321,0.286,0.516,56.5,52.8,5.5,5.7,0.47,9.4,27.3,0.238,0.428,8.0,83.3,0.169,1.6470588235294117,0.375,1.05,11.88
44,2015-01-23,CHO,A,CLE,L,90,129,91.6,131.3,98.3,0.27,0.18,0.452,42.9,75.0,6.1,8.2,0.416,9.9,21.1,0.18,0.601,9.8,73.2,0.247,0.6923076923076923,1.2,5.65,1.16
42,2015-01-23,MIN,H,NOP,L,84,92,91.7,100.4,91.6,0.202,0.107,0.459,50.7,77.1,3.3,5.3,0.429,12.4,22.5,0.143,0.519,13.1,82.9,0.113,0.2,1.0476190476190477,3.17,1.38
41,2015-01-23,GSW,H,SAC,W,126,101,121.4,97.3,103.8,0.234,0.426,0.608,51.7,71.1,12.5,12.3,0.569,14.1,27.3,0.202,0.439,16.4,75.6,0.354,5.833333333333333,0.5925925925925926,1.04,13.68
45,2015-01-23,CHI,A,DAL,W,102,98,113.5,109.0,89.9,0.256,0.205,0.588,61.0,57.9,8.9,7.8,0.545,19.5,41.7,0.218,0.488,11.8,78.0,0.22,1.8125,2.142857142857143,3.01,1.41
45,2015-01-23,PHO,H,HOU,L,111,113,112.4,114.5,98.7,0.264,0.33,0.546,51.8,50.0,4.1,10.5,0.516,10.6,27.1,0.187,0.583,13.1,83.8,0.179,1.368421052631579,2.142857142857143,1.71,2.18
43,2015-01-23,TOR,A,PHI,W,91,86,102.6,97.0,88.7,0.3,0.3,0.502,46.7,57.6,12.4,9.6,0.45,13.4,28.3,0.238,0.438,16.8,65.9,0.185,1.8666666666666667,0.2285714285714285,1.09,8.45
43,2015-01-23,NOP,A,MIN,W,92,84,100.4,91.7,91.6,0.175,0.05,0.534,49.3,42.5,7.6,12.0,0.519,13.1,17.1,0.113,0.429,12.4,77.5,0.143,1.0476190476190477,0.2,1.38,3.17
45,2015-01-23,IND,A,MIA,L,87,89,92.9,95.0,93.6,0.295,0.192,0.494,50.7,43.8,9.6,5.2,0.429,17.0,20.0,0.256,0.507,16.4,87.9,0.173,0.5,0.7916666666666666,2.39,1.62
44,2015-01-23,CLE,H,CHO,W,129,90,131.3,91.6,98.3,0.315,0.315,0.637,57.1,63.0,7.1,6.8,0.601,9.8,26.8,0.247,0.416,9.9,78.9,0.18,1.2,0.6923076923076923,1.16,5.65
43,2015-01-23,OKC,A,ATL,L,93,103,99.8,110.6,93.1,0.207,0.299,0.49,43.4,63.9,11.8,12.1,0.471,10.4,19.6,0.126,0.542,15.3,73.0,0.157,1.0476190476190477,4.5,2.44,1.6
46,2015-01-23,ORL,A,NYK,L,106,113,106.3,113.3,99.7,0.218,0.31,0.556,44.3,61.4,10.0,6.1,0.546,12.8,17.8,0.126,0.527,12.3,72.1,0.187,0.4838709677419355,0.2222222222222222,1.67,2.28
43,2015-01-23,SAC,A,GSW,L,101,126,97.3,121.4,103.8,0.415,0.207,0.521,48.3,55.9,11.6,5.6,0.439,16.4,24.4,0.354,0.569,14.1,72.7,0.202,0.5925925925925926,5.833333333333333,13.68,1.04
43,2015-01-23,PHI,H,TOR,L,86,91,97.0,102.6,88.7,0.222,0.358,0.484,53.3,67.7,10.1,10.7,0.438,16.8,34.1,0.185,0.45,13.4,71.7,0.238,0.2285714285714285,1.8666666666666667,8.45,1.09
43,2015-01-23,MIA,H,IND,W,89,87,95.0,92.9,93.6,0.2,0.227,0.545,49.3,55.6,8.5,0.0,0.507,16.4,12.1,0.173,0.429,17.0,80.0,0.256,0.7916666666666666,0.5,1.62,2.39
44,2015-01-23,DAL,H,CHI,L,98,102,109.0,113.5,89.9,0.22,0.22,0.545,39.0,43.2,13.3,12.9,0.488,11.8,22.0,0.22,0.545,19.5,58.3,0.218,2.142857142857143,1.8125,1.41,3.01
